price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,search_url,scraped_at
354 176 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:207.12 м²Спални:2Етаж:9Етажност на сградата:9,,https://www.suprimmo.bg/imot-131048-tristaen-apartament-v-kompleks-ot-novo-pokolenie-v-kv-hristo-smirnenski/,PLV-131048,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:18.205627
109 990 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Каменица 2 / Пловдивска област, България",Площ:88.06 м²Спални:1Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-130818-dvustaen-apartament-v-nov-kompleks-v-kv-kamenitsa-2/,PLV-130818,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.383989
175 000 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:119.09 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-130732-tristaen-apartament-novo-stroitelstvo-do-reka-maritsa-v-plovdiv/,PLV-130732,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.384997
80 000 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:57.55 м²Спални:1Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-130616-dvustaen-apartament-novo-stroitelstvo-kompleks-do-reka-maritsa-v-plovdiv/,PLV-130616,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.385986
102 706 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:129.19 м²Спални:1Етаж:партерЕтажност на сградата:4,,https://www.suprimmo.bg/imot-130530-dvustaen-apartament-s-veranda-v-moderen-kompleks-v-kv-ostromila/,PLV-130530,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.386924
250 000 €,Тристаен апартамент,"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:90 м²Спални:2Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-130520-prostoren-tristaen-apartament-v-zatvoren-kompleks-v-kv-ostromila/,PLV-130520,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.387922
Цена по запитване,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:67 м²Спални:1Етаж:2Етажност на сградата:3,,https://www.suprimmo.bg/imot-130457-dvustaen-apartament-v-inovativen-kompleks-v-kv-ostromila/,PLV-130457,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.388817
Цена по запитване,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:113 м²Спални:2Етаж:2Етажност на сградата:3,,https://www.suprimmo.bg/imot-130461-tristaen-apartament-v-inovativen-kompleks-v-kv-ostromila/,PLV-130461,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.389700
97 000 €,Тристаен апартамент,"гр. Пловдив / кв. Беломорски / Пловдивска област, България",Площ:88.94 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-130435-tristaen-apartament-v-nov-kompleks-ot-2-sgradi-v-kv-belomorski/,PLV-130435,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.390533
300 000 €,Четиристаен апартамент,"гр. Пловдив / кв. Съдийски / Пловдивска област, България",Площ:149.98 м²Спални:3Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-130255-prostoren-mezonet-v-nova-sgrada-v-sartseto-na-kv-sadiyski/,PLV-130255,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.391469
Цена по запитване,Тристаен апартамент,"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:153.96 м²Спални:2Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-130184-tristaen-apartament-v-nov-luksozen-kompleks-na-50-m-ot-grebnata-baza/,PLV-130184,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.392345
209 854 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:171.50 м²Спални:2Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-118362-tristaen-apartament-v-nov-luksozen-kompleks-do-park-otdih-i-kultura-v-plovdiv/,PLV-118362,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.393247
74 418 €,Едностаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:43.65 м²Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-124115-studio-apartament-v-nov-luksozen-kompleks-do-park-otdih-i-kultura-v-plovdiv/,PLV-124115,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.394134
265 000 €,Тристаен апартамент,"гр. Пловдив / кв. Център / Пловдивска област, България",Площ:105 м²Спални:2Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-130011-tristaen-apartament-do-hudojestvena-gimnaziya-v-tsentara-na-plovdiv/,PLV-130011,продава,Suprimmo,2,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.395096
106 791 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:71.91 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-125433-dvustaen-apartament-v-nov-luksozen-kompleks-do-park-otdih-i-kultura-v-plovdiv/,PLV-125433,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.396004
159 900 €,Тристаен апартамент,"гр. Пловдив / кв. Южен / Пловдивска област, България",Площ:123.22 м²Спални:2Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-129953-tristaen-apartament-v-moderna-sgrada-novo-stroitelstvo-v-r-n-yujen/,PLV-129953,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.396902
295 200 €,Тристаен апартамент,"гр. Пловдив / кв. Център / Пловдивска област, България",Площ:118 м²Спални:2Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-129679-tristaen-apartament-v-luksozna-sgrada-v-tsentara-na-plovdiv/,PLV-129679,продава,Suprimmo,2,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.397870
140 114 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Беломорски / Пловдивска област, България",Площ:107.78 м²Спални:2Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-129625-tristaen-apartament-v-nov-moderen-kompleks-v-kv-belomorski/,PLV-129625,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.398748
Цена по запитване,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:103.64 м²Спални:2Етаж:2Етажност на сградата:3,,https://www.suprimmo.bg/imot-129560-tristaen-apartament-v-nov-butikov-kompleks-v-kv-hristo-smirnenski/,PLV-129560,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.399621
Цена по запитване,Четиристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:135.43 м²Спални:3Етаж:1Етажност на сградата:3,,https://www.suprimmo.bg/imot-129563-mnogostaen-apartament-v-nov-butikov-kompleks-v-kv-hristo-smirnenski/,PLV-129563,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.400517
Цена по запитване,Петстаен апартамент,"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:373.59 м²Спални:4Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-129522-premium-mnogostaen-apartament-v-prestijen-jilishten-kompleks-v-plovdiv/,PLV-129522,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.401451
Цена по запитване,Двустаен апартамент,"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:79 м²Спални:1Етаж:5Етажност на сградата:9,,https://www.suprimmo.bg/imot-129456-dvustaen-apartament-v-prestijen-zatvoren-kompleks-v-kv-karshiyaka/,PLV-129456,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.402312
Цена по запитване,Тристаен апартамент,"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:120 м²Спални:2Етаж:5Етажност на сградата:9,,https://www.suprimmo.bg/imot-129457-tristaen-apartament-v-prestijen-zatvoren-kompleks-v-kv-karshiyaka/,PLV-129457,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.403142
130 135 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:113.16 м²Спални:2Етаж:3Етажност на сградата:3,,https://www.suprimmo.bg/imot-129347-tristaen-apartament-v-nov-kompleks-v-kv-ostromila/,PLV-129347,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.404023
90 710 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:78.88 м²Спални:1Етаж:3Етажност на сградата:3,,https://www.suprimmo.bg/imot-129350-dvustaen-apartament-v-nov-kompleks-v-kv-ostromila/,PLV-129350,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:21.404899
235 000 €,Тристаен апартамент,"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:118 м²Спални:2Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-129241-luksozen-tristaen-apartament-s-parkomesta-v-yujnata-zona-na-plovdiv/,PLV-129241,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.105410
143 474 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:65.22 м²Спални:1Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-129016-dvustaen-apartament-v-kompleks-ot-novo-pokolenie-v-kv-hristo-smirnenski/,VAR-129016,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.106301
233 297 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:94.04 м²Спални:2Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-129019-tristaen-apartament-v-kompleks-ot-novo-pokolenie-v-kv-hristo-smirnenski/,VAR-129019,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.107171
106 693 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Гагарин / Пловдивска област, България",Площ:98.79 м²Спални:2Етаж:1Етажност на сградата:16,,https://www.suprimmo.bg/imot-128977-tristaen-apartament-v-nov-jilishten-kompleks-v-kv-gagarin/,PLV-128977,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.108091
100 188 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:82.80 м²Спални:1Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-128941-dvustaen-apartament-s-veranda-v-moderen-kompleks-v-kv-ostromila/,PLV-128941,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.109018
120 704 €,Двустаен апартамент,"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:75.44 м²Спални:1Етаж:7Етажност на сградата:10,,https://www.suprimmo.bg/imot-128859-dvustaen-apartament-v-nov-luksozen-kompleks-v-kv-hristo-smirnenski/,PLV-128859,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.109914
155 000 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:119.11 м²Спални:1Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-128825-tristaen-apartament-v-nov-kompleks-do-reka-maritsa-v-plovdiv/,PLV-128825,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.110874
138 850 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Каменица 2 / Пловдивска област, България",Площ:106 м²Спални:2Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-128759-tristaen-apartament-v-nov-kompleks-v-kv-kamenitsa-2/,PLV-128759,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.111779
114 000 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Каменица 2 / Пловдивска област, България",Площ:72.70 м²Спални:1Етаж:4Етажност на сградата:7,,https://www.suprimmo.bg/imot-128760-dvustaen-apartament-v-nov-moderen-kompleks-v-kv-kamenitsa-2/,PLV-128760,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.112686
197 265 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:128.86 м²Спални:2Етаж:3Етажност на сградата:9,,https://www.suprimmo.bg/imot-128730-tristaen-apartament-v-luksozen-kompleks-v-kv-hristo-smirnenski/,PLV-128730,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.113707
195 400 €,Двустаен апартамент,"гр. Пловдив / кв. Център / Пловдивска област, България",Площ:78.16 м²Спални:1Етаж:1Етажност на сградата:3,,https://www.suprimmo.bg/imot-128512-dvustaen-apartament-v-nova-iziskana-sgrada-v-tsentara-na-plovdiv/,PLV-128512,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.114580
Цена по запитване,Четиристаен апартамент,"гр. Пловдив / кв. Беломорски / Пловдивска област, България",Площ:178.25 м²Спални:3Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-128418-mnogostaen-apartament-v-nov-kompleks-v-kv-belomorski/,PLV-128418,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.115421
100 253 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:69.14 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-128389-dvustaen-apartament-v-nov-moderen-kompleks-v-kv-ostromila/,PLV-128389,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.116308
137 359 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:94.73 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-128391-tristaen-apartament-v-nov-moderen-kompleks-v-kv-ostromila/,PLV-128391,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.117193
225 707 €,Четиристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:155.66 м²Спални:3Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-128392-chetiristaen-apartament-v-nov-moderen-kompleks-v-kv-ostromila/,PLV-128392,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.118105
155 000 €,Тристаен апартамент,"гр. Пловдив / кв. Тракия / Пловдивска област, България",Площ:97 м²Спални:2Етаж:8Етажност на сградата:10,,https://www.suprimmo.bg/imot-127632-tristaen-apartament-s-parkomyasto-v-zatvoren-kompleks-v-kv-trakiya/,PLV-127632,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.118952
Цена по запитване,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:67.11 м²Спални:1Етаж:8Етажност на сградата:9,,https://www.suprimmo.bg/imot-127488-dvustaen-apartament-v-nov-luksozen-kompleks-do-grebnata-baza/,PLV-127488,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.119821
Цена по запитване,Тристаен апартамент,"гр. Пловдив / кв. Беломорски / Пловдивска област, България",Площ:95.47 м²Спални:2Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-127427-tristaen-apartament-v-nov-kompleks-v-kv-belomorski/,PLV-127427,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.120641
196 850 €,Тристаен апартамент,"гр. Пловдив / кв. Южен / Пловдивска област, България",Площ:101.84 м²Спални:2Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-126707-nov-obzaveden-apartament-s-garaj-v-rayon-yujen-plovdiv/,PLV-126707,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.121500
96 800 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Кючук Париж / Пловдивска област, България",Площ:57.92 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-126059-dvustaen-apartament-v-nova-koketna-sgrada-v-kv-kyuchuk-parij/,PLV-126059,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.122382
230 000 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:171.57 м²Спални:2Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-126082-tristaen-apartament-v-nova-sgrada-do-reka-maritsa-v-plovdiv/,PLV-126082,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.123401
187 000 €,Тристаен апартамент,"гр. Пловдив / кв. Тракия / Пловдивска област, България",Площ:151.55 м²Спални:2Етаж:10Етажност на сградата:10,,https://www.suprimmo.bg/imot-126046-tristaen-apartament-v-nova-sgrada-s-akt-16-v-kv-trakiya/,PLV-126046,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.124261
167 000 €,Тристаен апартамент,"гр. Пловдив / кв. Тракия / Пловдивска област, България",Площ:127.07 м²Спални:2Етаж:10Етажност на сградата:10,,https://www.suprimmo.bg/imot-126047-otlichen-tristaen-apartament-v-nova-sgrada-s-akt-16-v-kv-trakiya/,PLV-126047,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.125126
298 900 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Център / Пловдивска област, България",Площ:119.56 м²Спални:2Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-125923-tristaen-apartament-v-nova-butikova-sgrada-v-tsentara-na-plovdiv/,PLV-125923,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:24.126024
514 750 €,Четиристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Център / Пловдивска област, България",Площ:205.90 м²Спални:3Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-125924-mnogostaen-apartament-s-tri-spalni-v-tsentara-na-plovdiv/,PLV-125924,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.862181
99 000 €,Двустаен апартамент,"гр. Пловдив / кв. Тракия / Пловдивска област, България",Площ:76.19 м²Спални:1Етаж:6Етажност на сградата:18,,https://www.suprimmo.bg/imot-125422-nov-dvustaen-apartament-v-prestijniya-kompleks-trakiya-siti-park-v-plovdiv/,PLV-125422,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.863120
102 945 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Беломорски / Пловдивска област, България",Площ:64.88 м²Спални:1Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-125323-dvustaen-apartament-v-stilna-malka-sgrada-s-osigureni-parkomesta-v-kv-belomorski/,PLV-125323,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.864049
161 000 €,Тристаен апартамент,"гр. Пловдив / кв. Кючук Париж / Пловдивска област, България",Площ:112 м²Спални:2Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-125264-tristaen-apartament-v-nova-koketna-sgrada-v-kv-kyuchuk-parij/,PLV-125264,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.865064
118 260 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:78.84 м²Спални:1Етаж:5Етажност на сградата:8,,https://www.suprimmo.bg/imot-124758-dvustaen-apartament-v-nov-luksozen-kompleks-v-kv-hristo-smirnenski/,PLV-124758,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.866009
308 714 €,Четиристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:199.17 м²Спални:3Етаж:8Етажност на сградата:8,,https://www.suprimmo.bg/imot-124648-chetiristaen-apartament-v-nov-luksozen-kompleks-v-kv-hristo-smirnenski/,PLV-124648,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.866969
88 600 €,Едностаен апартамент(В процес на строителство),"гр. Пловдив / кв. Кючук Париж / Пловдивска област, България",Площ:63.39 м²Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-124185-studio-v-nova-koketna-sgrada-v-kv-kyuchuk-parij/,PLV-124185,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.867842
Цена по запитване,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:105.05 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-124157-tristaen-apartament-v-nov-kompleks-v-kv-ostromila-na-grad-plovdiv/,PLV-124157,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.868735
226 775 €,Двустаен апартамент,"гр. Пловдив / кв. Каменица 1 / Пловдивска област, България",Площ:106.96 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-123734-dvustaen-apartament-v-nova-sgrada-v-tsentara-na-grad-plovdiv/,PLV-123734,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.869597
153 930 €,Двустаен апартамент,"гр. Пловдив / кв. Каменица 1 / Пловдивска област, България",Площ:72.61 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-123735-nov-dvustaen-apartament-v-nova-sgrada-v-tsentara-na-grad-plovdiv/,PLV-123735,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.870468
Цена по запитване,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:73.17 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-121961-dvustaen-apartament-v-inovativen-kompleks-v-kv-ostromila-na-grad-plovdiv/,PLV-121961,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-23T22:19:26.871353
