price_text,title,location,location_info,description,details_url,contact_info,search_url,scraped_at
"472 000 €923 151,76 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
178 кв.м","6-ти ет., ТЕЦ, Директно от инвеститора! С акт 14!Сградата се намира в близост до метростанция Театрална, парка Заим ...",https://www.imoti.com/obiava/44417099/prodava-4-staen-grad-sofiya-oborishte,0876929339,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:53.632473
400 000 €782 332 лв.Цената е без ДДС,Продава  4-стаен,"град София, Оборище","град София, Оборище
160 кв.м","5-ти ет., Кантора Миленков ви представя 3/4 стаен апартамент в новострояща се сграда в Оборище. Жилището е раз ...",https://www.imoti.com/obiava/74820552/prodava-4-staen-grad-sofiya-oborishte,0888787997,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.599961
"503 500 €984 760,41 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
178 кв.м","8-ми ет., ТЕЦ, С АКТ 14!!! Директно от инвеститора!!!Без комисион! На Вашето внимание предлагаме новата ни многофун ...",https://www.imoti.com/obiava/76123907/prodava-4-staen-grad-sofiya-oborishte,0888414711,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.600332
"520 000 €1 017 031,60 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
131 кв.м","3-ти ет., Unique Estates представя на Вашето внимание ексклузивно за продажба четиристаен апартамент в един от ...",https://www.imoti.com/obiava/44102524/prodava-4-staen-grad-sofiya-oborishte,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.600681
"549 000 €1 073 750,67 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
200 кв.м","5-ти ет., ТЕЦ, ОБЗАВЕДЕН! ОБОРИЩЕ! АКТ 16! МЕТРОСТАНЦИЯ!Асенов Имоти Ви предлага готов за живеене и обзаведен мезон ...",https://www.imoti.com/obiava/40516631/prodava-4-staen-grad-sofiya-oborishte,0890120120,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.601034
"549 000 €1 073 750,67 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
97 кв.м","1-ви ет., Лок.отопл., ДВОЙНО ПАРКОМЯСТО В ЦЕНАТА!!!Явлена Изток продава ексклузивно апартамент с отлична локация на ул.Обо ...",https://www.imoti.com/obiava/21862601/prodava-4-staen-grad-sofiya-oborishte,0892515347,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.601399
"549 000 €1 073 750,67 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
180 кв.м","5-ти ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgПредставяме просторен мезонет за продажба в един от най-прести ...",https://www.imoti.com/obiava/48571541/prodava-4-staen-grad-sofiya-oborishte,0884657885,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.601742
"549 900 €1 075 510,92 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
227 кв.м",'MC HOME' ви представя рядко срещан имот на пазара! Самостоятелен етаж от къща - паметник на ...,https://www.imoti.com/obiava/27213794/prodava-4-staen-grad-sofiya-oborishte,0877373070,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.602087
"458 500 €896 748,05 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
155 кв.м","9-ти ет., ТЕЦ,  АКТ 16!!!! ТОП ЦЕНА!!!ТОП ЛОКАЦИЯ!!! МЕТРОСТАНЦИЯ 'ТЕАТРАЛНА'!!!ПАРК 'ЗАИМОВ'!!!ПАРКОМЯСТО!!!Предст ...",https://www.imoti.com/obiava/96554422/prodava-4-staen-grad-sofiya-oborishte,0877570847,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.602451
"460 000 €899 681,80 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
155 кв.м","9-ти ет., АКТ 16!!! ТОП ЦЕНА!!!ТОП ЛОКАЦИЯ!!!до МЕТРОСТАНЦИЯ 'ТЕАТРАЛНА'!!!ПАРК 'ЗАИМОВ'!!!ПАРКОМЯСТО!!!Предст ...",https://www.imoti.com/obiava/42497062/prodava-4-staen-grad-sofiya-oborishte,0877570847,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.602800
"575 000 €1 124 602,25 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
128 кв.м","5-ти ет., ТЕЦ, ДИРЕКТНО ОТ СТРОИТЕЛЯ! БЕЗ КОМИСИОН! Функционален четиристаен апартамент, в новострояща се жилищна с ...",https://www.imoti.com/obiava/58094577/prodava-4-staen-grad-sofiya-oborishte,0888896884,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.603157
"590 000 €1 153 939,70 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
144 кв.м","9-ти ет., 4-стаен апартамент за продажба в кв. Оборище, София! Жилището впечатлява с простор, светлина и функц ...",https://www.imoti.com/obiava/69047954/prodava-4-staen-grad-sofiya-oborishte,0879595120,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.603512
"590 000 €1 153 939,70 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
144 кв.м","9-ти ет., Скъпи клиенти и колеги С радост ви представяме един изключителен семеен дом в сърцето на София   про ...",https://www.imoti.com/obiava/11373237/prodava-4-staen-grad-sofiya-oborishte,0892023890,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.603859
"605 000 €1 183 277,15 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
155 кв.м","9-ти ет., ТЕЦ, Апартамент B28 /вход Б/ с 3 спални в затворен комплекс Театрална Парк Резиденс в близост до спирки н ...",https://www.imoti.com/obiava/48841069/prodava-4-staen-grad-sofiya-oborishte,0879136606,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.604240
"531 700 €1 039 914,81 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
180 кв.м","3-ти ет., ГАЗ, ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в затворен жилищен комплекс, с изключит ...",https://www.imoti.com/obiava/59547196/prodava-4-staen-grad-sofiya-oborishte,0878332245,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.604593
"531 700 €1 039 914,81 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
180 кв.м","3-ти ет., ТЕЦ, BULGARIA SOTHEBY’S INTERNATIONAL REALTY представя жилищен комплекс от затворен тип, хармонично ...",https://www.imoti.com/obiava/89363175/prodava-4-staen-grad-sofiya-oborishte,02/9632460,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.604938
"531 700 €1 039 914,81 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
180 кв.м","3-ти ет., ТЕЦ, БЕЗ КОМИСИОННА ОТ КУПУВАЧА! Galiano Estates има удоволствието да ви представи уникален четиристаен а ...",https://www.imoti.com/obiava/88052109/prodava-4-staen-grad-sofiya-oborishte,0898980170,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.605303
"532 800 €1 042 066,22 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
177 кв.м","7-ми ет., ТЕЦ, Без комисионна! Цена на инвеститор! Ера Младост представя сложен и взискателен жилищен комплекс с Це ...",https://www.imoti.com/obiava/71615042/prodava-4-staen-grad-sofiya-oborishte,0885772455,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.605652
"541 493 €1 059 068,25 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
157 кв.м","9-ти ет., ТЕЦ, BULGARIA SOTHEBY’S INTERNATIONAL REALTY представя апартамент с нескриваема гледка към Витоша о ...",https://www.imoti.com/obiava/43256143/prodava-4-staen-grad-sofiya-oborishte,02/9632460,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.606001
"544 290 €1 064 538,71 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
191 кв.м","4-ти ет., ГАЗ, ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен ком ...",https://www.imoti.com/obiava/73520682/prodava-4-staen-grad-sofiya-oborishte,0878332245,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.606364
"544 290 €1 064 538,71 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
190 кв.м","4-ти ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgВЗЕТ АКТ 16!Представяме ви затворен комплекс в престижния квар ...",https://www.imoti.com/obiava/84533410/prodava-4-staen-grad-sofiya-oborishte,0988154584,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:55.606713
"544 290 €1 064 538,71 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
190 кв.м","4-ти ет., ТЕЦ, Stonehard PREMIER: www.stonehardpremier.bgМоля, кажете, че сте видeли обявата в този сайт.Референтен ...",https://www.imoti.com/obiava/89790714/prodava-4-staen-grad-sofiya-oborishte,0889007010,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.533076
"595 000 €1 163 718,85 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
155 кв.м","8-ми ет., ТЕЦ, БЕЗ КОМИСИОННА ОТ КУПУВАЧА. Четиристаен апартамент с 3 спални, дневна с трапезария и кухненски бокс, ...",https://www.imoti.com/obiava/98463427/prodava-4-staen-grad-sofiya-oborishte,0884 932363,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.533453
"715 008 €1 398 434,10 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
195 кв.м","3-ти ет., ТЕЦ, First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен  ...",https://www.imoti.com/obiava/76551624/prodava-4-staen-grad-sofiya-oborishte,070015151,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.533801
"620 235 €1 213 074,22 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
196 кв.м","9-ти ет., ГАЗ, ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен ком ...",https://www.imoti.com/obiava/66389383/prodava-4-staen-grad-sofiya-oborishte,0878332245,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.534164
"620 235 €1 213 074,22 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
196 кв.м","9-ти ет., ТЕЦ, Имоти ПРЕМИЕР представя на Вашето внимание четиристаен апартамент в квартал Оборище!БЕЗ КОМИСИОННА О ...",https://www.imoti.com/obiava/22302608/prodava-4-staen-grad-sofiya-oborishte,0879590094,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.534516
"620 235 €1 213 074,22 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
196 кв.м","9-ти ет., ТЕЦ, БЕЗ КОМИСИОННА ОТ КУПУВАЧА! Galiano Estates има удоволствието да ви представи разкошен четиристаен а ...",https://www.imoti.com/obiava/91323352/prodava-4-staen-grad-sofiya-oborishte,0898980170,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.534866
"642 390 €1 256 405,63 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
184 кв.м","11-ти ет., ГАЗ, ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен ком ...",https://www.imoti.com/obiava/69954694/prodava-4-staen-grad-sofiya-oborishte,0878332245,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.535241
"788 000 €1 541 194,04 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
180 кв.м","6-ти ет., Лок.отопл., ОТЛИЧНА ЛОКАЦИЯ ! ! ! ДО МЕТРОСТАНЦИЯ ! ! ! БУТИКОВА СГРАДА ! ! ! ДОКАЗАН СТРОИТЕЛ ! ! ! Предлагаме  ...",https://www.imoti.com/obiava/35055784/prodava-4-staen-grad-sofiya-oborishte,0886613262,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.535596
"793 223 €1 551 409,34 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
290 кв.м","9-ти ет., ТЕЦ, Без комисионна!Цени директно от инвеститор! Сградата има Акт 14 !!! Не просто жилище, а мечтаният до ...",https://www.imoti.com/obiava/36068975/prodava-4-staen-grad-sofiya-oborishte,0876929339,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.535937
"680 060 €1 330 081,75 лв.Цената е без ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
183 кв.м","12-ти ет., ТЕЦ, Имоти ПРЕМИЕР представя на Вашето внимание четиристаен апартамент в квартал Оборище!БЕЗ КОМИСИОННА О ...",https://www.imoti.com/obiava/90140505/prodava-4-staen-grad-sofiya-oborishte,0879590094,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.536302
800 000 €1 564 664 лв.Цената е без ДДС,Продава  4-стаен,"град София, Оборище","град София, Оборище
169 кв.м","3-ти ет., ТЕЦ, BARNES BULGARIA: www.barnes-bulgaria.comМоля, кажете, че сте видeли обявата в този сайт.Референтен н ...",https://www.imoti.com/obiava/80344680/prodava-4-staen-grad-sofiya-oborishte,0884670900,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.536647
"1 250 000 €2 444 787,50 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Оборище","град София, Оборище
315 кв.м","9-ти ет. от 9, ТЕЦ, Тухла 2000 г., ПЕНТХАУС, изискан, панорамен многостаен апартамент на входа на парка Заимов, функционално разпределе ...",https://www.imoti.com/obiava/79200956/prodava-4-staen-grad-sofiya-oborishte,0886100882,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.536988
Цена при запитване,Продава  4-стаен,"град София, Оборище","град София, Оборище
180 кв.м","6-ти ет., ТЕЦ, Unique Estates има удоволствието да Ви представи  ексклузивен апартамент, разположен в една от най-п ...",https://www.imoti.com/obiava/81608963/prodava-4-staen-grad-sofiya-oborishte,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.537313
"310 000 €606 307,30 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
100 кв.м","4-ти ет., ТЕЦ, 100М ОТ МЕТРО ! ! ! ПЕТ ПОМЕЩЕНИЯ ! ! ! САНИРАН ! ! ! СРЕДЕН ! ! ! ВЪТРЕШЕН ! ! ! ТОПЪЛ ! ! !ХоумТуЮ ...",https://www.imoti.com/obiava/11126363/prodava-4-staen-grad-sofiya-poduyane,0875363330,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.537658
"330 000 €645 423,90 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
124 кв.м","1-ви ет., ТЕЦ, Партерен 4-стаен С ГАРАЖ до парка на ул. Черковна и църквата. Сграда пред Акт 15. ТЕЦ. Възможност за ...",https://www.imoti.com/obiava/31210102/prodava-4-staen-grad-sofiya-poduyane,0878928703,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.537998
"348 000 €680 628,84 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
103 кв.м","5-ти ет., ТЕЦ, Светъл и топъл тристаен апартамент в масивна тухлена жилищна коопетрация в един от най-търсените рай ...",https://www.imoti.com/obiava/53901359/prodava-4-staen-grad-sofiya-poduyane,0876552821,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.538356
"367 092 €717 969,55 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
166 кв.м","6-ти ет., ТЕЦ, Местоположение: кв. Подуяне, СофияЦена: 367 092 евро - цена от инвеститорОписание на имота:ERA Фамил ...",https://www.imoti.com/obiava/17341523/prodava-4-staen-grad-sofiya-poduyane,0888775111,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.538702
"416 990 €815 561,55 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
167 кв.м","6-ти ет., ТЕЦ, БЕЗ КОМИСИОН ОТ КУПУВАЧА сграда с АКТ 14! ЦЕНА ДИРЕКТНО ОТ СТРОИТЕЛЯ! АКТУАЛНА ОБЯВА и ЦЕНА от 16.01 ...",https://www.imoti.com/obiava/78153270/prodava-4-staen-grad-sofiya-poduyane,098 8951012,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.539041
"417 150 €815 874,48 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
167 кв.м","6-ти ет., Референтен номер: 667. MaxView ви представя новострояща се жилищна сграда, която се намира на едно о ...",https://www.imoti.com/obiava/29222038/prodava-4-staen-grad-sofiya-poduyane,0893069404,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.539399
"417 150 €815 874,48 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
166 кв.м","6-ти ет., ТЕЦ, ЕРА Вива продава четиристаен апартамент в близост до метростанция 'Хаджи Димитър' в кв.Подуя ...",https://www.imoti.com/obiava/37825397/prodava-4-staen-grad-sofiya-poduyane,0885403040,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:57.539742
"417 150 €815 874,48 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
166 кв.м","6-ти ет., ТЕЦ, За повече информация обадете ни се на тел: 0882 817 452 или 02 425 68 14 и цитирайте референтния ном ...",https://www.imoti.com/obiava/79058047/prodava-4-staen-grad-sofiya-poduyane,0882817452,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:59.460233
"417 150 €815 874,48 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
167 кв.м","6-ти ет., ТЕЦ, Три непреходни спални! Тераса 27 м2! АКТ 14! Алуминиева дограма!✨ **Основни характеристики на ...",https://www.imoti.com/obiava/57985164/prodava-4-staen-grad-sofiya-poduyane,0888925556,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:59.460598
"417 150 €815 874,48 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
194 кв.м","6-ти ет., ТЕЦ, Явлена продава 4ст имот в жилищната сграда, с безупречна визия и модерни общи части. Две сгради /А и ...",https://www.imoti.com/obiava/63415647/prodava-4-staen-grad-sofiya-poduyane,0892512997,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:59.461464
"417 150 €815 874,48 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
166 кв.м","6-ти ет., ТЕЦ, Референтен код: SSSP04(моля, споменете този код, когато се свързвате с нас)Ние от  Myvision real est ...",https://www.imoti.com/obiava/24009840/prodava-4-staen-grad-sofiya-poduyane,0888234060,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:59.461818
"439 000 €858 609,37 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Подуяне","град София, Подуяне
143 кв.м","6-ти ет., ТЕЦ, Агенция Би Пи Си предстаря просторен и светъл 4-стаен апартамент в София 🏙️🏡  ...",https://www.imoti.com/obiava/59689388/prodava-4-staen-grad-sofiya-poduyane,0899898979,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:59.462191
"269 900 €527 878,52 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Стрелбище","град София, Стрелбище
86 кв.м","5-ти ет., ТЕЦ, ТОЧНО ДО ЮЖЕН ПАРК! ЧЕТИРИ ОТДЕЛНИ ПОМЕЩЕНИЯ!SUCCESSFUL PROPERTIES представя за продажба тристаен ап ...",https://www.imoti.com/obiava/41220668/prodava-4-staen-grad-sofiya-strelbishte,0879890105,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:59.462544
"319 999 €625 863,64 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Стрелбище","град София, Стрелбище
100 кв.м","5-ти ет., ТРИ СПАЛНИ ! ! ! НЕПРЕХОДЕН ! ! ! ЮЖЕН ! ! ! Представяме на вашето внимание четиристаен апартамент,  ...",https://www.imoti.com/obiava/75721095/prodava-4-staen-grad-sofiya-strelbishte,0875363330,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:59.462897
"379 900 €743 019,82 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Стрелбище","град София, Стрелбище
103 кв.м","3-ти ет., ТЕЦ, ЕКСКУЗИВНО! НА 230м  ОТ ПАЗАРА НА Ж.К. 'ИВАН ВАЗОВ' И НА 350м ОТ МЕТРОСТАНЦИЯ 'бул. БЪЛГ ...",https://www.imoti.com/obiava/47617596/prodava-4-staen-grad-sofiya-strelbishte,0877441443,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:59.463265
"380 000 €743 215,40 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Стрелбище","град София, Стрелбище
84 кв.м","2-ри ет., ТЕЦ, LEGAL REAL ESTATES представя на вашето внимание 3-стаен апартамент,преустроен на 4-стаен, находяш се ...",https://www.imoti.com/obiava/73574779/prodava-4-staen-grad-sofiya-strelbishte,0882 30 60 60,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:59.463617
