price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,search_url,scraped_at
150 000 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Люлин 10 / Софийска област, България",Площ:83.61 м²Спални:1Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-131663-dvustaen-apartament-novo-stroitelstvo-v-kvartal-lyulin-10/,AP 131663,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.005360
454 000 €,Четиристаен апартамент,"гр. София / кв. Хиподрума / Софийска област, България",Площ:165 м²Спални:3Етаж:5Етажност на сградата:8,,https://www.suprimmo.bg/imot-131669-chetiristaen-apartament-do-metrostantsiya-balgariya-v-kv-hipodruma/,SOF-131669,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.006298
680 000 €,Многостаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:181 м²Спални:5Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-131619-mnogostaen-apartament-za-prodajba-v-idealniya-tsentar-na-stolitsata-do-ploshtad-garibaldi/,Kbs 131619,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.007210
280 000 €,Четиристаен апартамент(В процес на строителство),"гр. София / кв. Овча купел 2 / Софийска област, България",Площ:137.10 м²Спални:3Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-131639-chetiristaen-apartament-v-moderen-kompleks-na-300-m-ot-metrostantsiya/,SOF-131639,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.008110
222 905 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Левски Г / Софийска област, България",Площ:114.31 м²Спални:2Етаж:2Етажност на сградата:9,,https://www.suprimmo.bg/imot-131641-komforten-tristaen-apartament-v-nova-sgrada-do-bul-vladimir-vazov/,SOF-131641,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.008976
294 223 €,Четиристаен апартамент(В процес на строителство),"гр. София / кв. Левски Г / Софийска област, България",Площ:126.18 м²Спални:3Етаж:8Етажност на сградата:9,,https://www.suprimmo.bg/imot-131642-chetiristaen-apartament-s-panoramni-terasi-do-badeshta-metrostantsiya/,SOF-131642,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.009851
184 464 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Люлин 8 / Софийска област, България",Площ:98.44 м²Спални:2Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-131643-tristaen-apartament-do-metrostantsiya-slivnitsa-v-kv-lyulin-8/,SOF-131643,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.010706
349 135 €,Четиристаен апартамент,"гр. София / кв. в.з.Малинова долина - Герена / Софийска област, България",Площ:139.65 м²Спални:3Етаж:2Етажност на сградата:3,,https://www.suprimmo.bg/imot-131683-chetiristaen-apartament-v-kompleks-ot-zatvoren-tip-v-mestnost-kambanite/,SOF-131683,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.011582
325 000 €,Тристаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:244 м²Спални:2Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-131704-tristaen-apartament-za-prodajba-v-novostroyasht-se-zatvoren-kompleks-v-kv-malinova-dolina/,Kbs 131704,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.012460
328 435 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Кръстова вада / Софийска област, България",Площ:114.04 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-126198-tristaen-apartament-v-novostroyashta-se-sgrada-v-kvkrastova-vada/,SOF 126198,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.013379
116 000 €,Едностаен апартамент(В процес на строителство),"гр. София / кв. Малинова долина / Софийска област, България",Площ:51.98 м²Етаж:1Етажност на сградата:6,,https://www.suprimmo.bg/imot-128467-ednostaen-apartament-v-nova-sgrada-do-nsa-kv-malinova-dolina/,SOF-128467,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.014254
275 000 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Малинова долина / Софийска област, България",Площ:148.22 м²Спални:2Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-128474-tristaen-apartament-v-moderna-nova-sgrada-do-nsa-i-kv-studentski-grad/,SOF-128474,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.015146
315 000 €,Четиристаен апартамент(В процес на строителство),"гр. София / кв. Малинова долина / Софийска област, България",Площ:130.83 м²Спални:3Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-128476-chetiristaen-apartament-s-golemi-terasi-do-nsa-i-kv-studentski-grad/,SOF-128476,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.016056
280 000 €,Двустаен апартамент,"гр. София / кв. Борово / Софийска област, България",Площ:65 м²Спални:1Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-131558-dvustaen-apartament-s-artistichen-dizayn-v-kv-krasno-selo/,SOF-131558,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.017104
295 000 €,Двустаен апартамент,"гр. София / кв. в.з.Симеоново - Драгалевци / Софийска област, България",Площ:82 м²Спални:1Етаж:партерЕтажност на сградата:3,,https://www.suprimmo.bg/imot-131565-poluobzaveden-dvustaen-apartament-v-nov-kompleks-s-udobstva/,SOF-131565,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.018004
173 500 €,Двустаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:66.96 м²Спални:1Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-131467-dvustaen-apartament-v-nova-sgrada-do-ring-mall-v-malinova-dolina/,SOF-131467,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.018844
311 799 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:111 м²Спални:2Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-128433-obzaveden-tristaen-apartament-v-tsentara-na-sofiya/,Kbs 128433,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.019734
663 844 €,Многостаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:204.89 м²Спални:4Етаж:6Етажност на сградата:8,,https://www.suprimmo.bg/imot-131384-mnogostaen-apartament-v-luksozna-sgrada-v-kv-lozenets-do-paradise-mall/,SOF-131384,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:06.020673
610 000 €,Четиристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:171.02 м²Спални:3Етаж:11Етажност на сградата:11,,https://www.suprimmo.bg/imot-131387-ekskluziven-chetiristaen-apartament-v-sgrada-mona-2-v-manastirski-livadi/,VIP-131387,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.123168
94 500 €,Едностаен апартамент(В процес на строителство),"гр. София / кв. Малинова долина / Софийска област, България",Площ:48.03 м²Спални:1Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-131388-ednostaen-apartament-za-prodajba-v-nov-jilishten-kompleks-v-kv-malinova-dolina/,Kbs 131388,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.124090
128 000 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Малинова долина / Софийска област, България",Площ:66 м²Спални:1Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-131408-dvustaen-apartament-za-prodajba-v-nov-jilishten-kompleks-v-kv-malinova-dolina/,Kbs 131408,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.124995
185 000 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Малинова долина / Софийска област, България",Площ:94 м²Спални:1Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-131409-tristaen-apartament-za-prodajba-v-nov-jilishten-kompleks-v-kv-malinova-dolina/,Kbs 131409,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.125895
380 000 €,Двустаен апартамент,"гр. София / кв. Красно село / Софийска област, България",Площ:86.40 м²Спални:1Етаж:7Етажност на сградата:7,,https://www.suprimmo.bg/imot-131424-masardno-jilishte-s-moderno-obzavejdane-v-jkkrasno-selo/,Sve-131424,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.126784
1 800 000 €,Многостаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:600.29 м²Спални:6Етаж:6Етажност на сградата:8,,https://www.suprimmo.bg/imot-131367-vpechatlyavasht-mnogostaen-apartament--tsyal-etaj-ot-luksozna-sgrada-v-kv-lozenets/,SOF-131367,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.127653
259 900 €,Двустаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:93 м²Спални:1Етаж:6Етажност на сградата:15,,https://www.suprimmo.bg/imot-131310-dvustaen-apartament-v-emblematichniya-kompleks-kosher-na-bul-balgariya/,SOF-131310,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.128573
340 000 €,Двустаен апартамент,"гр. София / кв. Красно село / Софийска област, България",Площ:89.10 м²Спални:1Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-131326-moderno-jilishte-s-panoramna-terasa-v-jkkrasno-selo/,Sve-131326,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.129458
411 700 €,Тристаен апартамент,"гр. София / кв. Дружба 2 / Софийска област, България",Площ:111 м²Спални:2Етаж:2Етажност на сградата:17,,https://www.suprimmo.bg/imot-119741-tristaen-apartament-v-nova-sgrada-do-metrostantsiya/,Kbs 119741,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.130339
322 772 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Младост 4 / Софийска област, България",Площ:157.55 м²Спални:2Етаж:8Етажност на сградата:9,,https://www.suprimmo.bg/imot-131252-svetal-tristaen-apartament-v-nova-jilishtna-sgrada-do-metrostantsiya-biznes-park-sofiya/,AP 131252,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.131200
104 044 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Овча купел / Софийска област, България",Площ:51.01 м²Спални:1Етаж:1Етажност на сградата:8,,https://www.suprimmo.bg/imot-131259-dvustaen-apartament-v-nov-kompleks-do-nbu/,AP 131259,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.132059
181 654 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Овча купел / Софийска област, България",Площ:90.01 м²Спални:3Етаж:6Етажност на сградата:9,,https://www.suprimmo.bg/imot-131260-tristaen-apartament-v-nov-kompleks-do-nbu/,AP 131260,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.132919
188 221 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Овча купел / Софийска област, България",Площ:93.17 м²Спални:2Етаж:9Етажност на сградата:9,,https://www.suprimmo.bg/imot-131261-tristaen-apartament-v-nov-kompleks-do-nbu/,AP 131261,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.133781
178 059 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Овча купел / Софийска област, България",Площ:88.26 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-131263-svetal-tristaen-apartament-v-nov-kompleks-do-nbu/,AP 131263,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.134622
347 000 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:119.69 м²Спални:2Етаж:3Етажност на сградата:8,,https://www.suprimmo.bg/imot-124610-tristaen-apartament-s-dve-terasi-v-polite-na-vitosha-bul-cherni-vrah/,SOF-124610,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.135561
990 000 €,Мезонет,"гр. София / кв. Витоша / Софийска област, България",Площ:255 м²Спални:3Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-131273-mezonet-ot-nay-visok-klas-v-zatvoren-kompleks-s-gledka-kam-vitosha/,SOF-131273,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.136438
345 500 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:115.23 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-125041-tristaen-apartament-s-gledka-kam-vitosha-i-park-lozenets/,SOF-125041,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.137379
467 280 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:155.76 м²Спални:2Етаж:3Етажност на сградата:3,,https://www.suprimmo.bg/imot-131218-tristaen-apartament-v-butikova-sgrada-s-panoramna-gledka-kam-sofiya-v-podnojieto-na-vitosha/,SOF-131218,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.138273
290 000 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:72 м²Спални:1Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-131230-eleganten-dvustaen-apartament-v-edin-ot-nay-prestijnite-novi-kompleksi-v-stolitsata-sohome-residential-park/,Kbs 131230,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.139205
142 000 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Люлин 10 / Софийска област, България",Площ:80.50 м²Спални:1Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-131243-dvustaen-apartament-novo-stroitelstvo-v-kvartal-lyulin-10/,AP 131243,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.140063
196 000 €,Тристаен апартамент(Предварителни продажби ),"гр. София / кв. Люлин 10 / Софийска област, България",Площ:112.14 м²Спални:2Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-131244-tristaen-apartament-novo-stroitelstvo-v-kvartal-lyulin-10/,AP 131244,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.140914
379 000 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:117 м²Спални:2Етаж:8Етажност на сградата:9,,https://www.suprimmo.bg/imot-118578-tristaen-apartament-v-moderen-kompleks-na-bul-cherni-vrah-v-krastova-vada/,SOF-118578,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.141851
339 000 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:119.06 м²Спални:2Етаж:2Етажност на сградата:8,,https://www.suprimmo.bg/imot-118584-tristaen-apartament-v-luksozen-kompleks-na-bul-cherni-vrah-v-sofiya/,SOF-118584,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.142791
325 000 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:112.19 м²Спални:2Етаж:3Етажност на сградата:9,,https://www.suprimmo.bg/imot-119646-tristaen-apartament-v-polite-na-vitosha-na-bul-cherni-vrah/,SOF-119646,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:09.143727
290 000 €,Двустаен апартамент,"гр. София / кв. Хладилника / Софийска област, България",Площ:72 м²Спални:1Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-131174-eleganten-dvustaen-apartament-v-edin-ot-nay-prestijnite-novi-kompleksi-v-stolitsata-sohome-residential-park/,Kbs 131174,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.019258
234 319 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Младост 4 / Софийска област, България",Площ:99.71 м²Спални:2Етаж:1Етажност на сградата:10,,https://www.suprimmo.bg/imot-131181-tristaen-apartament-v-nova-jilishtna-sgrada-do-biznes-park-sofiya-i-metrostantsiya-biznes-park/,AP 131181,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.020234
240 734 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Младост 4 / Софийска област, България",Площ:102.44 м²Спални:2Етаж:1Етажност на сградата:10,,https://www.suprimmo.bg/imot-131185-prostoren-tristaen-apartament-v-nova-jilishtna-sgrada-do-biznes-park-sofiya-i-metrostantsiya-biznes-park/,AP 131185,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.021151
267 665 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Младост 4 / Софийска област, България",Площ:113.90 м²Спални:2Етаж:6Етажност на сградата:10,,https://www.suprimmo.bg/imot-131187-tristaen-apartament-v-nova-jilishtna-sgrada-do-biznes-park-sofiya-i-metrostantsiya-biznes-park/,AP 131187,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.022126
332 972 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Младост 4 / Софийска област, България",Площ:141.69 м²Спални:2Етаж:8Етажност на сградата:10,,https://www.suprimmo.bg/imot-131188-tristaen-apartament-v-nova-jilishtna-sgrada-do-biznes-park-sofiya-i-metrostantsiya-biznes-park/,AP 131188,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.023035
287 734 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Младост 4 / Софийска област, България",Площ:122.44 м²Етаж:1Етажност на сградата:10,,https://www.suprimmo.bg/imot-131189-atelie-v-nova-jilishtna-sgrada-do-biznes-park-sofiya-i-metrostantsiya-biznes-park/,AP 131189,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.023936
473 069 €,Пентхаус(В процес на строителство),"гр. София / кв. Младост 4 / Софийска област, България",Площ:174.90 м²Спални:4Етаж:9Етажност на сградата:10,,https://www.suprimmo.bg/imot-131190-petstaen-penthaus-v-nova-jilishtna-sgrada-do-biznes-park-sofiya-i-metrostantsiya-biznes-park/,AP 131190,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.024855
258 829 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Младост 4 / Софийска област, България",Площ:110.14 м²Спални:2Етаж:9Етажност на сградата:10,,https://www.suprimmo.bg/imot-131191-tristaen-apartament-v-nova-jilishtna-sgrada-do-biznes-park-sofiya-i-metrostantsiya-biznes-park/,AP 131191,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.025758
240 000 €,Двустаен апартамент,"гр. София / кв. Красно село / Софийска област, България",Площ:71 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-131101-luksozen-dvustaen-apartament-s-optsiya-za-garaj-do-metro-krasno-selo/,SOF-131101,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.026583
320 979 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:124 м²Спални:2Етаж:8Етажност на сградата:15,,https://www.suprimmo.bg/imot-131121-tristaen-apartament-s-panoramna-gledka-kam-vitosha-v-krastova-vada/,AP 131121,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.027486
264 000 €,Двустаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:100.76 м²Спални:1Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-125784-dvustaen-apartament-v-sgrada-sas-spa-i-fitnes-kv-dragalevtsi/,SOF-125784,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.028448
525 760 €,Четиристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:182.43 м²Спални:3Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-126374-mnogostaen-apartament-s-golemi-terasi-v-nova-sgrada-sas-spa-i-fitnes/,SOF-126374,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.029393
511 500 €,Четиристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:200.10 м²Спални:3Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-126378-apartament-s-tri-spalni-v-nova-sgrada-sas-spa-i-fitnes-v-dragalevtsi/,SOF-126378,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.030349
230 317 €,Тристаен апартамент(В процес на строителство),"с. Лозен / Софийска област, България",Площ:96.87 м²Спални:2Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-131073-nov-tristaen-apartament-s-chasten-dvor-v-lozen/,SOF-131073,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.031243
557 000 €,Четиристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:171.69 м²Спални:3Етаж:7Етажност на сградата:9,,https://www.suprimmo.bg/imot-109589-chetiristaen-apartament-s-gledka-kam-vitosha-v-kv-krastova-vada/,SOF-109589,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.032196
448 859 €,Четиристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:174 м²Спални:3Етаж:8Етажност на сградата:15,,https://www.suprimmo.bg/imot-131113-chetiristaen-apartament-s-panorama-kam-vitosha-v-krastova-vada/,AP 131113,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.033146
289 140 €,Двустаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:96.38 м²Спални:1Етаж:партерЕтажност на сградата:3,,https://www.suprimmo.bg/imot-111946-dvustaen-apartament-s-dvor-v-nova-butikova-sgrada-kv-dragalevtsi/,SOF-111946,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.034056
1 540 000 €,Пентхаус,"гр. София / кв. Драгалевци / Софийска област, България",Площ:562.75 м²Спални:3Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-126337-penthaus-v-polite-na-vitosha-v-nova-sgrada-sas-spa-tsentar-i-fitnes/,SOF-126337,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.035006
265 826 €,Тристаен апартамент,"гр. София / кв. Овча купел / Софийска област, България",Площ:123.64 м²Спални:2Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-131220-tristaen-apartament-s-yujno-izlojenie-i-gledka-kam-vitosha-do-nbu/,SOF-131220,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:17:12.035870
