id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,neighborhoods,main_property_type
34366,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-plovdiv-s.brestovica/la34366,,"с.Брестовица, Пловдив","Земеделска земя, 2000m²",Друго,1,"['https://homes.bg/2024-08-16_1/110864931', 'https://homes.bg/2024-08-16_1/110864932']",28500.0,EUR,14 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382190,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34367,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-plovdiv-s.brestovica/la34367,,"с.Брестовица, Пловдив","Земеделска земя, 1000m²",Друго,1,"['https://homes.bg/2024-08-16_1/110864933', 'https://homes.bg/2024-08-16_1/110864934', 'https://homes.bg/2024-08-16_1/110864935']",21000.0,EUR,21 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382202,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
15504,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-82000m2-dolni-chiflik-gr.dolni-chiflik/la15504,,"гр.Долни Чифлик, Долни Чифлик","Земеделска земя, 82000m²",Друго,1,[],574000.0,EUR,7 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382212,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34519,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3068m2-sofijska-s.musachevo/la34519,,"с.Мусачево, Софийска","Земеделска земя, 3068m²",Друго,1,"['https://homes.bg/2024-10-16_1/111651081', 'https://homes.bg/2024-10-16_1/111651082', 'https://homes.bg/2024-10-16_1/111651083', 'https://homes.bg/2024-10-16_1/111651084', 'https://homes.bg/2024-10-16_1/111651085']",79001.0,EUR,25 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382224,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34484,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5126m2-blagoevgrad-s.poleto/la34484,,"с.Полето, Благоевград","Земеделска земя, 5126m²",,1,['https://homes.bg/2024-10-02_1/111462664'],61500.0,ЛЕВА,11 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382235,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24543,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-69149m2-stara-zagora-s.panicherevo/la24543,,"с.Паничерево, Стара Загора","Земеделска земя, 69149m²",,1,['https://homes.bg/2023-02-24_1/95474029'],36000.0,EUR,0 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382245,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34529,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8048m2-varna-s.bliznaci/la34529,,"с.Близнаци, Варна","Земеделска земя, 8048m²","Категория 4, Нива",1,"['https://homes.bg/2024-10-29_2/111826038', 'https://homes.bg/2024-10-29_2/111826039', 'https://homes.bg/2024-10-29_2/111826040', 'https://homes.bg/2024-10-29_2/111826041', 'https://homes.bg/2024-10-29_2/111826042', 'https://homes.bg/2024-10-29_2/111826043', 'https://homes.bg/2024-10-29_2/111826044', 'https://homes.bg/2024-10-29_2/111826045', 'https://homes.bg/2024-10-29_2/111826046']",240000.0,EUR,29 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382258,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34536,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-500000m2-plovdiv-s.trud/la34536,,"с.Труд, Пловдив","Земеделска земя, 500000m²",Нива,1,"['https://homes.bg/2024-10-29_2/111826393', 'https://homes.bg/2024-10-29_2/111826394']",15000.0,EUR,0 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382269,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34534,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1821m2-plovdiv-s.markovo/la34534,,"с.Марково, Пловдив","Земеделска земя, 1821m²","Категория 4, Лозе",1,['https://homes.bg/2024-10-29_2/111826390'],36000.0,EUR,19 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382280,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34541,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-veliko-tyrnovo-s.belyakovec/la34541,,"с.Беляковец, Велико Търново","Земеделска земя, 2000m²",,1,['https://homes.bg/2024-10-30_1/111837728'],47500.0,EUR,23 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382290,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24922,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2700m2-burgas-s.varvara/la24922,,"с.Варвара, Бургас","Земеделска земя, 2700m²",Друго,1,"['https://homes.bg/2023-06-14_1/100699430', 'https://homes.bg/2023-06-14_1/100699431', 'https://homes.bg/2023-06-14_1/100699432', 'https://homes.bg/2023-06-14_1/100699433', 'https://homes.bg/2023-06-14_1/100699434', 'https://homes.bg/2023-06-14_1/100699435', 'https://homes.bg/2023-06-14_1/100699436']",140000.0,EUR,51 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382302,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24544,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7650m2-veliko-tyrnovo-zhk.-sveta-gora/la24544,,"жк. Света Гора, Велико Търново","Земеделска земя, 7650m²",,1,[],37000.0,EUR,4 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382311,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34436,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6261m2-marica-s.trud/la34436,,"с.Труд, Марица","Земеделска земя, 6261m²","Категория 4, Нива",1,"['https://homes.bg/2024-09-10_2/111166994', 'https://homes.bg/2024-09-10_2/111166995', 'https://homes.bg/2024-09-10_2/111166996', 'https://homes.bg/2024-09-10_2/111166997']",93900.0,EUR,14 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382322,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34437,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8872m2-marica-s.trud/la34437,,"с.Труд, Марица","Земеделска земя, 8872m²","Категория 4, Нива",1,"['https://homes.bg/2024-09-10_2/111166990', 'https://homes.bg/2024-09-10_2/111166991', 'https://homes.bg/2024-09-10_2/111166992', 'https://homes.bg/2024-09-10_2/111166993']",115400.0,EUR,13 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382334,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34438,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5070m2-marica-s.trud/la34438,,"с.Труд, Марица","Земеделска земя, 5070m²","Категория 4, Нива",1,"['https://homes.bg/2024-09-10_2/111166988', 'https://homes.bg/2024-09-10_2/111166989']",101400.0,EUR,20 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382344,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20116,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-plovdiv-gr.syedinenie/la20116,,"гр.Съединение, Пловдив","Земеделска земя, 3000m²","Категория 3, Нива",1,[],30000.0,ЛЕВА,10 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382354,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34420,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5528m2-kostinbrod-s.bezden/la34420,,"с.Безден, Костинброд","Земеделска земя, 5528m²","Категория 6, Нива",1,['https://homes.bg/2024-09-02_2/111085006'],66400.0,EUR,12 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382364,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34419,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1655m2-kostinbrod-s.bezden/la34419,,"с.Безден, Костинброд","Земеделска земя, 1655m²","Категория 4, Ливада",1,['https://homes.bg/2024-09-02_2/111085005'],20000.0,EUR,12 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382374,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24751,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-870m2-rodopi-s.hrabrino/la24751,,"с.Храбрино, Родопи","Земеделска земя, 870m²","Категория 4, Нива",1,"['https://homes.bg/2024-07-11_2/110377666', 'https://homes.bg/2024-07-11_2/110377667', 'https://homes.bg/2024-07-11_2/110377668']",30000.0,EUR,34 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382386,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34373,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2399m2-burgas-gr.carevo/la34373,,"гр.Царево, Бургас","Земеделска земя, 2399m²",,1,"['https://homes.bg/2024-08-07_1/110737608', 'https://homes.bg/2024-08-07_1/110737609']",53000.0,EUR,22 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382397,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34247,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2393m2-burgas-sarafovo/la34247,," Сарафово, Бургас","Земеделска земя, 2393m²",,1,['https://homes.bg/2024-06-20_1/110087497'],287160.0,EUR,120 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382407,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34533,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-s.dybrava/la34533,,"с.Дъбрава, Благоевград","Земеделска земя, 2000m²","Категория 7, Нива",1,"['https://homes.bg/2024-10-26_2/111790557', 'https://homes.bg/2024-10-26_2/111790558', 'https://homes.bg/2024-10-26_2/111790559']",20000.0,ЛЕВА,10 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382418,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20025,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-658m2-blagoevgrad-s.dybrava/la20025,,"с.Дъбрава, Благоевград","Земеделска земя, 658m²","Категория 7, Нива",1,"['https://homes.bg/2024-10-26_2/111790551', 'https://homes.bg/2024-10-26_2/111790552', 'https://homes.bg/2024-10-26_2/111790553', 'https://homes.bg/2024-10-26_2/111790554', 'https://homes.bg/2024-10-26_2/111790555', 'https://homes.bg/2024-10-26_2/111790556']",15000.0,ЛЕВА,22 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382431,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24416,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2108m2-blagoevgrad-zhk.-strumsko/la24416,,"жк. Струмско, Благоевград","Земеделска земя, 2108m²","Категория 4, Ливада",1,"['https://homes.bg/2024-10-26_2/111790363', 'https://homes.bg/2024-10-26_2/111790364']",64500.0,EUR,30 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382442,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34483,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-800m2-lovech-zhk.-mladost/la34483,,"жк. Младост, Ловеч","Земеделска земя, 800m²",,1,['https://homes.bg/2024-10-02_1/111462057'],8000.0,ЛЕВА,10 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382453,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24818,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12000m2-yambol-s.drazhevo/la24818,,"с.Дражево, Ямбол","Земеделска земя, 12000m²",,1,['https://homes.bg/2023-05-26_1/99742368'],43000.0,ЛЕВА,3 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382463,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20102,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-17699m2-vraca-iztochna-promishlena-zona/la20102,," Източна Промишлена Зона, Враца","Земеделска земя, 17699m²",,1,['https://homes.bg/2018-07-09_2/26001335'],123893.0,ЛЕВА,7 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382474,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20109,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8000m2-vraca-iztochna-promishlena-zona/la20109,," Източна Промишлена Зона, Враца","Земеделска земя, 8000m²","Категория 9, Нива",1,['https://homes.bg/2018-07-09_2/26004040'],56000.0,ЛЕВА,7 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382485,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34221,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3750m2-vraca-kv.-studentski-grad/la34221,,"кв. Студентски Град, Враца","Земеделска земя, 3750m²","Категория 5, Ливада",1,['https://homes.bg/2024-06-05_1/109893896'],40000.0,ЛЕВА,10 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382496,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20104,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3601m2-vraca-iztochna-promishlena-zona/la20104,," Източна Промишлена Зона, Враца","Земеделска земя, 3601m²",,1,['https://homes.bg/2018-07-09_2/26003054'],28808.0,ЛЕВА,8 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382507,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20103,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3599m2-vraca-iztochna-promishlena-zona/la20103,," Източна Промишлена Зона, Враца","Земеделска земя, 3599m²","Категория 9, Нива",1,['https://homes.bg/2018-07-09_2/26002982'],28792.0,ЛЕВА,8 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382519,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20108,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-vraca-iztochna-promishlena-zona/la20108,," Източна Промишлена Зона, Враца","Земеделска земя, 3000m²",Нива,1,['https://homes.bg/2018-07-09_2/26003994'],21000.0,ЛЕВА,7 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382530,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21664,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3408m2-yambol-s.zavoj/la21664,,"с.Завой, Ямбол","Земеделска земя, 3408m²",,1,['https://homes.bg/2019-12-07_1/45874764'],22000.0,ЛЕВА,6 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382541,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34530,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10128m2-plovdiv-s.calapica/la34530,,"с.Цалапица, Пловдив","Земеделска земя, 10128m²","Категория 4, Нива",1,"['https://homes.bg/2024-10-23_2/111757918', 'https://homes.bg/2024-10-23_2/111757919', 'https://homes.bg/2024-10-23_2/111757920']",35000.0,EUR,3 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382553,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34164,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-plovdiv-s.pyrvenec/la34164,,"с.Първенец, Пловдив","Земеделска земя, 4000m²","Категория 4, Нива",1,['https://homes.bg/2024-10-23_2/111756254'],112000.0,EUR,28 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382564,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24144,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16500m2-burgas-gr.carevo/la24144,,"гр.Царево, Бургас","Земеделска земя, 16500m²",Друго,1,"['https://homes.bg/2022-10-14_1/89732483', 'https://homes.bg/2022-10-14_1/89732485', 'https://homes.bg/2022-10-14_1/89732487']",22000.0,EUR,1 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382575,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21004,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5500m2-burgas-s.bylgari/la21004,,"с.Българи, Бургас","Земеделска земя, 5500m²",Друго,1,['https://homes.bg/2019-05-09_1/37409050'],5300.0,EUR,0 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382585,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34523,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15767m2-dobrich-gr.balchik/la34523,,"гр.Балчик, Добрич","Земеделска земя, 15767m²","Категория 3, Нива",1,['https://homes.bg/2024-10-22_2/111730586'],63068.0,ЛЕВА,4 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382596,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34524,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-sofiya-lozen/la34524,," Лозен, София","Земеделска земя, 3000m²","Категория 3, Ливада",1,['https://homes.bg/2024-10-23_1/111741591'],300000.0,EUR,100 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382607,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34525,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-701m2-blagoevgrad-pyrva-promishlena-zona/la34525,," Първа Промишлена Зона, Благоевград","Земеделска земя, 701m²",,1,"['https://homes.bg/2024-10-22_1/111725844', 'https://homes.bg/2024-10-22_1/111725845', 'https://homes.bg/2024-10-22_1/111725846', 'https://homes.bg/2024-10-22_1/111725847']",29000.0,EUR,41 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382619,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24510,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2999m2-plovdiv-s.brestovica/la24510,,"с.Брестовица, Пловдив","Земеделска земя, 2999m²",Нива,1,['https://homes.bg/2024-10-19_2/111694610'],16000.0,ЛЕВА,5 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382630,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34521,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7787m2-sofiya-bankya/la34521,," Банкя, София","Земеделска земя, 7787m²","Категория 4, Нива",1,['https://homes.bg/2024-10-19_2/111694285'],2024620.0,EUR,260 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382641,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34520,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11515m2-burgas-severna-promishlena-zona/la34520,," Северна Промишлена Зона, Бургас","Земеделска земя, 11515m²","Категория 10, Пасище",1,[],69100.0,EUR,6 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382652,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24806,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3875m2-varna-letishte/la24806,," Летище, Варна","Земеделска земя, 3875m²",Нива,1,['https://homes.bg/2024-10-18_2/111682550'],581250.0,EUR,150 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382662,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24099,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6021m2-sofijska-s.herakovo/la24099,,"с.Хераково, Софийска","Земеделска земя, 6021m²",Друго,1,"['https://homes.bg/2022-09-22_1/88885002', 'https://homes.bg/2022-09-22_1/88885004']",132462.0,EUR,22 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382673,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21693,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9000m2-sozopol-s.atiya/la21693,,"с.Атия, Созопол","Земеделска земя, 9000m²",Нива,1,['https://homes.bg/2021-06-23_2/68825898'],0.0,EUR,0 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382685,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22378,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6800m2-varna-letishte/la22378,," Летище, Варна","Земеделска земя, 6800m²","Категория 7, Нива",1,[],748000.0,EUR,110 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382695,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34296,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-aksakovo-s.oreshak/la34296,,"с.Орешак, Аксаково","Земеделска земя, 6000m²","Категория 10, Нива",1,[],60000.0,ЛЕВА,10 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382705,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
25072,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7400m2-plovdiv-s.kostievo/la25072,,"с.Костиево, Пловдив","Земеделска земя, 7400m²","Категория 5, Нива",1,['https://homes.bg/2024-10-17_2/111675604'],23000.0,EUR,3 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382716,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
26561,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3090m2-plovdiv-s.markovo/la26561,,"с.Марково, Пловдив","Земеделска земя, 3090m²","Категория 4, Нива",1,['https://homes.bg/2024-10-17_2/111675606'],61800.0,EUR,20 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382726,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
25092,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4440m2-plovdiv-s.belashtica/la25092,,"с.Белащица, Пловдив","Земеделска земя, 4440m²","Категория 3, Нива",1,['https://homes.bg/2024-10-17_2/111675605'],111000.0,EUR,25 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382737,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
11311,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-haskovo-iztochna-industrialna-zona/la11311,," Източна Индустриална Зона, Хасково","Земеделска земя, 10000m²",Нива,1,"['https://homes.bg/2013-07-11_1/124418', 'https://homes.bg/2013-07-11_1/124419']",0.0,ЛЕВА,0 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382748,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
11794,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-haskovo-s.uzundzhovo/la11794,,"с.Узунджово, Хасково","Земеделска земя, 10000m²",Друго,1,[],0.0,EUR,0 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:27.382758,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
