id,type,url,title,location,description,price_value,price_currency,main_photo,photos,is_favorite,date_added,floor,price_per_square_meter,offer_type,property_type,agency,price,currency,city,neighborhood,contact_info,agency_url,details_url,num_photos,site,price_per_m2,ref_no,area
1531698,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-118m2-sofiya-oborishte/as1531698,"Четиристаен, 118m²"," Оборище, София",Обзаведен,440000.0,EUR,,"[HttpUrl('https://homes.bg/2023-11-21_1/107353004'), HttpUrl('https://homes.bg/2023-11-21_1/107353005'), HttpUrl('https://homes.bg/2023-11-21_1/107353006'), HttpUrl('https://homes.bg/2023-11-21_1/107353007'), HttpUrl('https://homes.bg/2023-11-21_1/107353008'), HttpUrl('https://homes.bg/2023-11-21_1/107353009'), HttpUrl('https://homes.bg/2023-11-21_1/107353010'), HttpUrl('https://homes.bg/2023-11-21_1/107353011')]",False,2025-01-09T06:02:31.396658,,"3,728 EUR/m²",продажба,PropertyType.CHETIRISTAEN,,440000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-118m2-sofiya-oborishte/as1531698,8,Site.HOMESBG,"3,728 EUR/m²",1531698,
1572952,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-oborishte/as1572952,"Двустаен, 78m²"," Оборище, София","Тухла, Полуобзаведен, ТЕЦ",226000.0,EUR,,"[HttpUrl('https://homes.bg/2024-06-21_2/110114687'), HttpUrl('https://homes.bg/2024-06-21_2/110114688'), HttpUrl('https://homes.bg/2024-06-21_2/110114689'), HttpUrl('https://homes.bg/2024-06-21_2/110114690'), HttpUrl('https://homes.bg/2024-06-21_2/110114691'), HttpUrl('https://homes.bg/2024-06-21_2/110114692'), HttpUrl('https://homes.bg/2024-06-21_2/110114693'), HttpUrl('https://homes.bg/2024-06-21_2/110114694'), HttpUrl('https://homes.bg/2024-06-21_2/110114695'), HttpUrl('https://homes.bg/2024-06-21_2/110114696')]",False,2025-01-09T06:02:31.396658,,"2,897 EUR/m²",продажба,PropertyType.UNKNOWN,,226000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-oborishte/as1572952,10,Site.HOMESBG,"2,897 EUR/m²",1572952,
1570751,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-oborishte/as1570751,"Двустаен, 63m²"," Оборище, София",Тухла,173250.0,EUR,,"[HttpUrl('https://homes.bg/2024-06-12_2/109985483'), HttpUrl('https://homes.bg/2024-06-12_2/109985484'), HttpUrl('https://homes.bg/2024-06-12_2/109985485')]",False,2025-01-09T06:02:31.396658,,"2,750 EUR/m²",продажба,PropertyType.UNKNOWN,,173250,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-oborishte/as1570751,3,Site.HOMESBG,"2,750 EUR/m²",1570751,
1525148,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-46m2-sofiya-oborishte/as1525148,"Двустаен, 46m²"," Оборище, София","Тухла, Обзаведен, ТЕЦ",199000.0,EUR,,"[HttpUrl('https://homes.bg/2024-06-08_2/109949902'), HttpUrl('https://homes.bg/2024-06-08_2/109949903'), HttpUrl('https://homes.bg/2024-06-08_2/109949904'), HttpUrl('https://homes.bg/2024-06-08_2/109949905'), HttpUrl('https://homes.bg/2024-06-08_2/109949906'), HttpUrl('https://homes.bg/2024-06-08_2/109949907'), HttpUrl('https://homes.bg/2024-06-08_2/109949908'), HttpUrl('https://homes.bg/2024-06-08_2/109949909'), HttpUrl('https://homes.bg/2024-06-08_2/109949910'), HttpUrl('https://homes.bg/2024-06-08_2/109949911')]",False,2025-01-09T06:02:31.396658,,"4,326 EUR/m²",продажба,PropertyType.UNKNOWN,,199000,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-46m2-sofiya-oborishte/as1525148,10,Site.HOMESBG,"4,326 EUR/m²",1525148,
1496825,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-190m2-sofiya-oborishte/as1496825,"Многостаен, 190m²"," Оборище, София","Тухла, ТЕЦ",485100.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160278'), HttpUrl('https://homes.bg/2023-06-03_1/100160279'), HttpUrl('https://homes.bg/2023-06-03_1/100160281'), HttpUrl('https://homes.bg/2023-06-03_1/100160283'), HttpUrl('https://homes.bg/2023-06-03_1/100160285'), HttpUrl('https://homes.bg/2023-06-03_1/100160287'), HttpUrl('https://homes.bg/2023-06-03_1/100160289'), HttpUrl('https://homes.bg/2023-06-03_1/100160291'), HttpUrl('https://homes.bg/2023-06-03_1/100160293'), HttpUrl('https://homes.bg/2023-06-03_1/100160295')]",False,2025-01-09T06:02:31.396658,,"2,553 EUR/m²",продажба,PropertyType.UNKNOWN,,485100,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-190m2-sofiya-oborishte/as1496825,10,Site.HOMESBG,"2,553 EUR/m²",1496825,
1496829,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1496829,"Тристаен, 145m²"," Оборище, София","Тухла, ТЕЦ",415800.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160355'), HttpUrl('https://homes.bg/2023-06-03_1/100160357'), HttpUrl('https://homes.bg/2023-06-03_1/100160358'), HttpUrl('https://homes.bg/2023-06-03_1/100160360'), HttpUrl('https://homes.bg/2023-06-03_1/100160362'), HttpUrl('https://homes.bg/2023-06-03_1/100160364'), HttpUrl('https://homes.bg/2023-06-03_1/100160366'), HttpUrl('https://homes.bg/2023-06-03_1/100160368'), HttpUrl('https://homes.bg/2023-06-03_1/100160370'), HttpUrl('https://homes.bg/2023-06-03_1/100160372')]",False,2025-01-09T06:02:31.396658,,"2,867 EUR/m²",продажба,PropertyType.TRISTAEN,,415800,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1496829,10,Site.HOMESBG,"2,867 EUR/m²",1496829,
1496833,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-194m2-sofiya-oborishte/as1496833,"Многостаен, 194m²"," Оборище, София","Тухла, ТЕЦ",540540.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160435'), HttpUrl('https://homes.bg/2023-06-03_1/100160437'), HttpUrl('https://homes.bg/2023-06-03_1/100160439'), HttpUrl('https://homes.bg/2023-06-03_1/100160441'), HttpUrl('https://homes.bg/2023-06-03_1/100160443'), HttpUrl('https://homes.bg/2023-06-03_1/100160446'), HttpUrl('https://homes.bg/2023-06-03_1/100160448'), HttpUrl('https://homes.bg/2023-06-03_1/100160450'), HttpUrl('https://homes.bg/2023-06-03_1/100160452'), HttpUrl('https://homes.bg/2023-06-03_1/100160454')]",False,2025-01-09T06:02:31.396658,,"2,786 EUR/m²",продажба,PropertyType.UNKNOWN,,540540,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-194m2-sofiya-oborishte/as1496833,10,Site.HOMESBG,"2,786 EUR/m²",1496833,
1496834,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-156m2-sofiya-oborishte/as1496834,"Тристаен, 156m²"," Оборище, София","Тухла, ТЕЦ",464310.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160456'), HttpUrl('https://homes.bg/2023-06-03_1/100160458'), HttpUrl('https://homes.bg/2023-06-03_1/100160460'), HttpUrl('https://homes.bg/2023-06-03_1/100160462'), HttpUrl('https://homes.bg/2023-06-03_1/100160463'), HttpUrl('https://homes.bg/2023-06-03_1/100160465'), HttpUrl('https://homes.bg/2023-06-03_1/100160467'), HttpUrl('https://homes.bg/2023-06-03_1/100160469'), HttpUrl('https://homes.bg/2023-06-03_1/100160471'), HttpUrl('https://homes.bg/2023-06-03_1/100160473')]",False,2025-01-09T06:02:31.396658,,"2,976 EUR/m²",продажба,PropertyType.TRISTAEN,,464310,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-156m2-sofiya-oborishte/as1496834,10,Site.HOMESBG,"2,976 EUR/m²",1496834,
1496842,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-195m2-sofiya-oborishte/as1496842,"Многостаен, 195m²"," Оборище, София","Тухла, ТЕЦ",595980.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160611'), HttpUrl('https://homes.bg/2023-06-03_1/100160613'), HttpUrl('https://homes.bg/2023-06-03_1/100160615'), HttpUrl('https://homes.bg/2023-06-03_1/100160617'), HttpUrl('https://homes.bg/2023-06-03_1/100160618'), HttpUrl('https://homes.bg/2023-06-03_1/100160620'), HttpUrl('https://homes.bg/2023-06-03_1/100160623'), HttpUrl('https://homes.bg/2023-06-03_1/100160625'), HttpUrl('https://homes.bg/2023-06-03_1/100160626'), HttpUrl('https://homes.bg/2023-06-03_1/100160628')]",False,2025-01-09T06:02:31.396658,,"3,056 EUR/m²",продажба,PropertyType.UNKNOWN,,595980,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-195m2-sofiya-oborishte/as1496842,10,Site.HOMESBG,"3,056 EUR/m²",1496842,
1496847,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-157m2-sofiya-oborishte/as1496847,"Тристаен, 157m²"," Оборище, София","Тухла, ТЕЦ",512820.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160708'), HttpUrl('https://homes.bg/2023-06-03_1/100160710'), HttpUrl('https://homes.bg/2023-06-03_1/100160712'), HttpUrl('https://homes.bg/2023-06-03_1/100160713'), HttpUrl('https://homes.bg/2023-06-03_1/100160715'), HttpUrl('https://homes.bg/2023-06-03_1/100160717'), HttpUrl('https://homes.bg/2023-06-03_1/100160719'), HttpUrl('https://homes.bg/2023-06-03_1/100160721'), HttpUrl('https://homes.bg/2023-06-03_1/100160723'), HttpUrl('https://homes.bg/2023-06-03_1/100160725')]",False,2025-01-09T06:02:31.396658,,"3,266 EUR/m²",продажба,PropertyType.TRISTAEN,,512820,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-157m2-sofiya-oborishte/as1496847,10,Site.HOMESBG,"3,266 EUR/m²",1496847,
1496850,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1496850,"Двустаен, 65m²"," Оборище, София","Тухла, ТЕЦ",214830.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160767'), HttpUrl('https://homes.bg/2023-06-03_1/100160769'), HttpUrl('https://homes.bg/2023-06-03_1/100160771'), HttpUrl('https://homes.bg/2023-06-03_1/100160773'), HttpUrl('https://homes.bg/2023-06-03_1/100160775'), HttpUrl('https://homes.bg/2023-06-03_1/100160777'), HttpUrl('https://homes.bg/2023-06-03_1/100160779'), HttpUrl('https://homes.bg/2023-06-03_1/100160781'), HttpUrl('https://homes.bg/2023-06-03_1/100160783'), HttpUrl('https://homes.bg/2023-06-03_1/100160785')]",False,2025-01-09T06:02:31.396658,,"3,305 EUR/m²",продажба,PropertyType.UNKNOWN,,214830,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1496850,10,Site.HOMESBG,"3,305 EUR/m²",1496850,
1496853,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1496853,"Двустаен, 65m²"," Оборище, София","Тухла, ТЕЦ",221760.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160827'), HttpUrl('https://homes.bg/2023-06-03_1/100160829'), HttpUrl('https://homes.bg/2023-06-03_1/100160831'), HttpUrl('https://homes.bg/2023-06-03_1/100160833'), HttpUrl('https://homes.bg/2023-06-03_1/100160835'), HttpUrl('https://homes.bg/2023-06-03_1/100160837'), HttpUrl('https://homes.bg/2023-06-03_1/100160839'), HttpUrl('https://homes.bg/2023-06-03_1/100160841'), HttpUrl('https://homes.bg/2023-06-03_1/100160843'), HttpUrl('https://homes.bg/2023-06-03_1/100160844')]",False,2025-01-09T06:02:31.396658,,"3,411 EUR/m²",продажба,PropertyType.UNKNOWN,,221760,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1496853,10,Site.HOMESBG,"3,411 EUR/m²",1496853,
1496776,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-147m2-sofiya-oborishte/as1496776,"Тристаен, 147m²"," Оборище, София","Тухла, ТЕЦ",415800.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100159580'), HttpUrl('https://homes.bg/2023-06-03_1/100159582'), HttpUrl('https://homes.bg/2023-06-03_1/100159584'), HttpUrl('https://homes.bg/2023-06-03_1/100159586'), HttpUrl('https://homes.bg/2023-06-03_1/100159588'), HttpUrl('https://homes.bg/2023-06-03_1/100159590'), HttpUrl('https://homes.bg/2023-06-03_1/100159592'), HttpUrl('https://homes.bg/2023-06-03_1/100159594'), HttpUrl('https://homes.bg/2023-06-03_1/100159596'), HttpUrl('https://homes.bg/2023-06-03_1/100159598')]",False,2025-01-09T06:02:31.396658,,"2,828 EUR/m²",продажба,PropertyType.TRISTAEN,,415800,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-147m2-sofiya-oborishte/as1496776,10,Site.HOMESBG,"2,828 EUR/m²",1496776,
1496793,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1496793,"Тристаен, 145m²"," Оборище, София","Тухла, ТЕЦ",478170.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100159857'), HttpUrl('https://homes.bg/2023-06-03_1/100159859'), HttpUrl('https://homes.bg/2023-06-03_1/100159861'), HttpUrl('https://homes.bg/2023-06-03_1/100159863'), HttpUrl('https://homes.bg/2023-06-03_1/100159865'), HttpUrl('https://homes.bg/2023-06-03_1/100159867'), HttpUrl('https://homes.bg/2023-06-03_1/100159870'), HttpUrl('https://homes.bg/2023-06-03_1/100159872'), HttpUrl('https://homes.bg/2023-06-03_1/100159874'), HttpUrl('https://homes.bg/2023-06-03_1/100159876')]",False,2025-01-09T06:02:31.396658,,"3,297 EUR/m²",продажба,PropertyType.TRISTAEN,,478170,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1496793,10,Site.HOMESBG,"3,297 EUR/m²",1496793,
1496796,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1496796,"Тристаен, 145m²"," Оборище, София","Тухла, ТЕЦ",485100.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100159922'), HttpUrl('https://homes.bg/2023-06-03_1/100159924'), HttpUrl('https://homes.bg/2023-06-03_1/100159926'), HttpUrl('https://homes.bg/2023-06-03_1/100159928'), HttpUrl('https://homes.bg/2023-06-03_1/100159930'), HttpUrl('https://homes.bg/2023-06-03_1/100159933'), HttpUrl('https://homes.bg/2023-06-03_1/100159935'), HttpUrl('https://homes.bg/2023-06-03_1/100159937'), HttpUrl('https://homes.bg/2023-06-03_1/100159939'), HttpUrl('https://homes.bg/2023-06-03_1/100159941')]",False,2025-01-09T06:02:31.396658,,"3,345 EUR/m²",продажба,PropertyType.TRISTAEN,,485100,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1496796,10,Site.HOMESBG,"3,345 EUR/m²",1496796,
1514770,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-206m2-sofiya-oborishte/as1514770,"Многостаен, 206m²"," Оборище, София","Тухла, ТЕЦ",543312.0,EUR,,"[HttpUrl('https://homes.bg/2023-08-31_1/103900842'), HttpUrl('https://homes.bg/2023-08-31_1/103900843'), HttpUrl('https://homes.bg/2023-08-31_1/103900844'), HttpUrl('https://homes.bg/2023-08-31_1/103900845'), HttpUrl('https://homes.bg/2023-08-31_1/103900846'), HttpUrl('https://homes.bg/2023-08-31_1/103900847'), HttpUrl('https://homes.bg/2023-08-31_1/103900848'), HttpUrl('https://homes.bg/2023-08-31_1/103900849'), HttpUrl('https://homes.bg/2023-08-31_1/103900850'), HttpUrl('https://homes.bg/2023-08-31_1/103900851')]",False,2025-01-09T06:02:31.396658,,"2,637 EUR/m²",продажба,PropertyType.UNKNOWN,,543312,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-206m2-sofiya-oborishte/as1514770,10,Site.HOMESBG,"2,637 EUR/m²",1514770,
1514774,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-190m2-sofiya-oborishte/as1514774,"Многостаен, 190m²"," Оборище, София","Тухла, ТЕЦ",540540.0,EUR,,"[HttpUrl('https://homes.bg/2023-08-31_1/103900882'), HttpUrl('https://homes.bg/2023-08-31_1/103900883'), HttpUrl('https://homes.bg/2023-08-31_1/103900884'), HttpUrl('https://homes.bg/2023-08-31_1/103900885'), HttpUrl('https://homes.bg/2023-08-31_1/103900886'), HttpUrl('https://homes.bg/2023-08-31_1/103900887'), HttpUrl('https://homes.bg/2023-08-31_1/103900888'), HttpUrl('https://homes.bg/2023-08-31_1/103900889'), HttpUrl('https://homes.bg/2023-08-31_1/103900890'), HttpUrl('https://homes.bg/2023-08-31_1/103900891')]",False,2025-01-09T06:02:31.396658,,"2,844 EUR/m²",продажба,PropertyType.UNKNOWN,,540540,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-190m2-sofiya-oborishte/as1514774,10,Site.HOMESBG,"2,844 EUR/m²",1514774,
1514782,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-156m2-sofiya-oborishte/as1514782,"Тристаен, 156m²"," Оборище, София","Тухла, ТЕЦ",450450.0,EUR,,"[HttpUrl('https://homes.bg/2023-08-31_1/103900962'), HttpUrl('https://homes.bg/2023-08-31_1/103900963'), HttpUrl('https://homes.bg/2023-08-31_1/103900964'), HttpUrl('https://homes.bg/2023-08-31_1/103900965'), HttpUrl('https://homes.bg/2023-08-31_1/103900966'), HttpUrl('https://homes.bg/2023-08-31_1/103900967'), HttpUrl('https://homes.bg/2023-08-31_1/103900968'), HttpUrl('https://homes.bg/2023-08-31_1/103900969'), HttpUrl('https://homes.bg/2023-08-31_1/103900970'), HttpUrl('https://homes.bg/2023-08-31_1/103900971')]",False,2025-01-09T06:02:31.396658,,"2,887 EUR/m²",продажба,PropertyType.TRISTAEN,,450450,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-156m2-sofiya-oborishte/as1514782,10,Site.HOMESBG,"2,887 EUR/m²",1514782,
1514523,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-219m2-sofiya-oborishte/as1514523,"Многостаен, 219m²"," Оборище, София","Тухла, ТЕЦ",561330.0,EUR,,"[HttpUrl('https://homes.bg/2023-08-30_1/103856593'), HttpUrl('https://homes.bg/2023-08-30_1/103856594'), HttpUrl('https://homes.bg/2023-08-30_1/103856595'), HttpUrl('https://homes.bg/2023-08-30_1/103856596'), HttpUrl('https://homes.bg/2023-08-30_1/103856597'), HttpUrl('https://homes.bg/2023-08-30_1/103856598'), HttpUrl('https://homes.bg/2023-08-30_1/103856599'), HttpUrl('https://homes.bg/2023-08-30_1/103856600'), HttpUrl('https://homes.bg/2023-08-30_1/103856601'), HttpUrl('https://homes.bg/2023-08-30_1/103856602')]",False,2025-01-09T06:02:31.396658,,"2,563 EUR/m²",продажба,PropertyType.UNKNOWN,,561330,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-219m2-sofiya-oborishte/as1514523,10,Site.HOMESBG,"2,563 EUR/m²",1514523,
1496828,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-185m2-sofiya-oborishte/as1496828,"Многостаен, 185m²"," Оборище, София","Тухла, ТЕЦ",492030.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160335'), HttpUrl('https://homes.bg/2023-06-03_1/100160337'), HttpUrl('https://homes.bg/2023-06-03_1/100160339'), HttpUrl('https://homes.bg/2023-06-03_1/100160341'), HttpUrl('https://homes.bg/2023-06-03_1/100160343'), HttpUrl('https://homes.bg/2023-06-03_1/100160345'), HttpUrl('https://homes.bg/2023-06-03_1/100160347'), HttpUrl('https://homes.bg/2023-06-03_1/100160349'), HttpUrl('https://homes.bg/2023-06-03_1/100160351'), HttpUrl('https://homes.bg/2023-06-03_1/100160353')]",False,2025-01-09T06:02:31.396658,,"2,659 EUR/m²",продажба,PropertyType.UNKNOWN,,492030,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-185m2-sofiya-oborishte/as1496828,10,Site.HOMESBG,"2,659 EUR/m²",1496828,
1496839,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-oborishte/as1496839,"Многостаен, 196m²"," Оборище, София","Тухла, ТЕЦ",582120.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160552'), HttpUrl('https://homes.bg/2023-06-03_1/100160554'), HttpUrl('https://homes.bg/2023-06-03_1/100160556'), HttpUrl('https://homes.bg/2023-06-03_1/100160558'), HttpUrl('https://homes.bg/2023-06-03_1/100160560'), HttpUrl('https://homes.bg/2023-06-03_1/100160562'), HttpUrl('https://homes.bg/2023-06-03_1/100160564'), HttpUrl('https://homes.bg/2023-06-03_1/100160566'), HttpUrl('https://homes.bg/2023-06-03_1/100160568'), HttpUrl('https://homes.bg/2023-06-03_1/100160569')]",False,2025-01-09T06:02:31.396658,,"2,970 EUR/m²",продажба,PropertyType.UNKNOWN,,582120,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-oborishte/as1496839,10,Site.HOMESBG,"2,970 EUR/m²",1496839,
1496851,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-248m2-sofiya-oborishte/as1496851,"Многостаен, 248m²"," Оборище, София","Тухла, ТЕЦ",831600.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100160787'), HttpUrl('https://homes.bg/2023-06-03_1/100160789'), HttpUrl('https://homes.bg/2023-06-03_1/100160791'), HttpUrl('https://homes.bg/2023-06-03_1/100160793'), HttpUrl('https://homes.bg/2023-06-03_1/100160795'), HttpUrl('https://homes.bg/2023-06-03_1/100160797'), HttpUrl('https://homes.bg/2023-06-03_1/100160798'), HttpUrl('https://homes.bg/2023-06-03_1/100160800'), HttpUrl('https://homes.bg/2023-06-03_1/100160802'), HttpUrl('https://homes.bg/2023-06-03_1/100160804')]",False,2025-01-09T06:02:31.396658,,"3,353 EUR/m²",продажба,PropertyType.UNKNOWN,,831600,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-248m2-sofiya-oborishte/as1496851,10,Site.HOMESBG,"3,353 EUR/m²",1496851,
1496788,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-153m2-sofiya-oborishte/as1496788,"Тристаен, 153m²"," Оборище, София","Тухла, ТЕЦ",464310.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100159759'), HttpUrl('https://homes.bg/2023-06-03_1/100159761'), HttpUrl('https://homes.bg/2023-06-03_1/100159763'), HttpUrl('https://homes.bg/2023-06-03_1/100159765'), HttpUrl('https://homes.bg/2023-06-03_1/100159767'), HttpUrl('https://homes.bg/2023-06-03_1/100159769'), HttpUrl('https://homes.bg/2023-06-03_1/100159770'), HttpUrl('https://homes.bg/2023-06-03_1/100159772'), HttpUrl('https://homes.bg/2023-06-03_1/100159774'), HttpUrl('https://homes.bg/2023-06-03_1/100159776')]",False,2025-01-09T06:02:31.396658,,"3,034 EUR/m²",продажба,PropertyType.TRISTAEN,,464310,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-153m2-sofiya-oborishte/as1496788,10,Site.HOMESBG,"3,034 EUR/m²",1496788,
1496795,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-157m2-sofiya-oborishte/as1496795,"Многостаен, 157m²"," Оборище, София","Тухла, ТЕЦ",512820.0,EUR,,"[HttpUrl('https://homes.bg/2023-06-03_1/100159900'), HttpUrl('https://homes.bg/2023-06-03_1/100159903'), HttpUrl('https://homes.bg/2023-06-03_1/100159905'), HttpUrl('https://homes.bg/2023-06-03_1/100159907'), HttpUrl('https://homes.bg/2023-06-03_1/100159909'), HttpUrl('https://homes.bg/2023-06-03_1/100159911'), HttpUrl('https://homes.bg/2023-06-03_1/100159914'), HttpUrl('https://homes.bg/2023-06-03_1/100159916'), HttpUrl('https://homes.bg/2023-06-03_1/100159918'), HttpUrl('https://homes.bg/2023-06-03_1/100159920')]",False,2025-01-09T06:02:31.396658,,"3,266 EUR/m²",продажба,PropertyType.UNKNOWN,,512820,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-157m2-sofiya-oborishte/as1496795,10,Site.HOMESBG,"3,266 EUR/m²",1496795,
1514778,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-216m2-sofiya-oborishte/as1514778,"Многостаен, 216m²"," Оборище, София","Тухла, ТЕЦ",568260.0,EUR,,"[HttpUrl('https://homes.bg/2023-08-31_1/103900922'), HttpUrl('https://homes.bg/2023-08-31_1/103900923'), HttpUrl('https://homes.bg/2023-08-31_1/103900924'), HttpUrl('https://homes.bg/2023-08-31_1/103900925'), HttpUrl('https://homes.bg/2023-08-31_1/103900926'), HttpUrl('https://homes.bg/2023-08-31_1/103900927'), HttpUrl('https://homes.bg/2023-08-31_1/103900928'), HttpUrl('https://homes.bg/2023-08-31_1/103900929'), HttpUrl('https://homes.bg/2023-08-31_1/103900930'), HttpUrl('https://homes.bg/2023-08-31_1/103900931')]",False,2025-01-09T06:02:31.396658,,"2,630 EUR/m²",продажба,PropertyType.UNKNOWN,,568260,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-216m2-sofiya-oborishte/as1514778,10,Site.HOMESBG,"2,630 EUR/m²",1514778,
1514783,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-150m2-sofiya-oborishte/as1514783,"Тристаен, 150m²"," Оборище, София","Тухла, ТЕЦ",464310.0,EUR,,"[HttpUrl('https://homes.bg/2023-08-31_1/103900972'), HttpUrl('https://homes.bg/2023-08-31_1/103900973'), HttpUrl('https://homes.bg/2023-08-31_1/103900974'), HttpUrl('https://homes.bg/2023-08-31_1/103900975'), HttpUrl('https://homes.bg/2023-08-31_1/103900976'), HttpUrl('https://homes.bg/2023-08-31_1/103900977'), HttpUrl('https://homes.bg/2023-08-31_1/103900978'), HttpUrl('https://homes.bg/2023-08-31_1/103900979'), HttpUrl('https://homes.bg/2023-08-31_1/103900980'), HttpUrl('https://homes.bg/2023-08-31_1/103900981')]",False,2025-01-09T06:02:31.396658,,"3,095 EUR/m²",продажба,PropertyType.TRISTAEN,,464310,EUR,Оборище,София,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-150m2-sofiya-oborishte/as1514783,10,Site.HOMESBG,"3,095 EUR/m²",1514783,
