price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,search_url,scraped_at
750 €,Двустаен апартамент,"гр. София / кв. Изток / Софийска област, България",Площ:70 м²Спални:1Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-135832-dvustaen-apartament-pod-naem-v-kv-iztok-ul-jolio-kyuri/,Kbs 135832,наем,Suprimmo,1,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:36.651399
1 350 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:125 м²Спални:2Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-135837-novoobzaveden-tristaen-apartament-s-garaj-blizo-do-metrostantsiya-dj-baucher/,SOF-135837,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:36.652327
649 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:75 м²Спални:1Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-135795-obzaveden-apartament-v-lozenets/,RL 135795,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:36.653236
600 €,Двустаен апартамент,"гр. София / кв. Зона Б-19 / Софийска област, България",Площ:41 м²Спални:1Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-135710-malomeren-dvustaen-apartament-pod-naem-v-shirokiya-tsentar-na-sofiya/,Kbs 135710,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:36.654155
1 500 €,Тристаен апартамент,"гр. София / кв. Изток / Софийска област, България",Площ:130 м²Спални:2Етаж:4Етажност на сградата:8,,https://www.suprimmo.bg/imot-135718-prostoren-tristaen-apartament-pod-naem-v-prestijniya-kompleks-este-kv-iztok/,Kbs 135718,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.791110
1 200 €,Тристаен апартамент,"гр. София / кв. Оборище / Софийска област, България",Площ:120 м²Спални:2Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-135604-prostoren-tristaen-apartament-pod-naem-s-tri-terasi-i-otlichna-lokatsiya-v-kv-oborishte/,SOF 135604,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.792024
683 €,Двустаен апартамент,"гр. София / кв. Зона Б-19 / Софийска област, България",Площ:51 м²Спални:1Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-135615-dvustaen-imot-pod-naem-v-shirok-tsentar-na-gr-sofiya/,Kbs 135615,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.792972
765 €,Двустаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:70 м²Спални:1Етаж:4Етажност на сградата:8,,https://www.suprimmo.bg/imot-135597-nov-dvustaen-apartament-pod-naem-s-otlichna-lokatsiya/,SOF 135597,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.793934
1 125 €,Тристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:120 м²Спални:2Етаж:2Етажност на сградата:8,,https://www.suprimmo.bg/imot-135598-stilen-tristaen-apartament-pod-naem-v-kv-vitosha/,SOF 135598,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.794878
1 099 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:101 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-135513-obzaveden-tristaen-apartament-pod-naem-s-garaj-do-metrostantsiya-dj-baucher/,SOF 135513,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.795782
720 €,Двустаен апартамент,"гр. София / кв. Зона Б-19 / Софийска област, България",Площ:54.12 м²Спални:1Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-135518-dvustaen-apartament-pod-naem-v-shirokiya-tsentar-na-stolitsata/,Kbs 135518,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.796725
750 €,Двустаен апартамент,"гр. София / кв. Зона Б-19 / Софийска област, България",Площ:54.12 м²Спални:1Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-135519-imot-s-edna-spalnya-pod-naem-v-shirokiya-tsentar-na-stolitsata/,Kbs 135518,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.797660
1 500 €,Четиристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:164 м²Спални:3Етаж:9Етажност на сградата:9,,https://www.suprimmo.bg/imot-127592-eleganten-chetiristaen-apartament-pod-naem-v-tsentara-na-sofiya/,SOF-127592,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.798614
750 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:55 м²Спални:1Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-135448-dvustaen-apartament-pod-naem-v-idealen-tsentar-na-bul-dondukov/,SOF-135448,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.799521
1 390 €,Четиристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:110 м²Спални:3Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-117308-obzaveden-apartament-s-tri-spalni-pod-naem-do-peshehodnata-zona-na-bulvitosha-i-metrostantsiya-ndk/,SOF 117308,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.800503
2 500 €,Тристаен апартамент,"гр. София / кв. Бояна / Софийска област, България",Площ:148 м²Спални:2Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-101120-iztanchen-imot-s-otlichna-lokatsiya-v-kv-boyana/,SOF-101120,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.801455
700 €,Двустаен апартамент,"гр. София / кв. Хиподрума / Софийска област, България",Площ:85 м²Спални:1Етаж:5Етажност на сградата:8,,https://www.suprimmo.bg/imot-126455-dvustaen-apartament-podhodyasht-za-ofis-na-50-m-ot-metro-balgariya/,SOF-126455,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.802396
900 €,Четиристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:128 м²Спални:3Етаж:3Етажност на сградата:8,,https://www.suprimmo.bg/imot-135358-prostoren-chetiristaen-apartament-pod-naem-do-uasg-v-lozenets/,SOF-135358,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.803296
1 500 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:98 м²Спални:2Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-135390-eleganten-tristaen-apartament-s-gledka-kam-pl-slaveykov/,SOF-135390,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.804241
1 000 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:111 м²Спални:2Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-135396-otlichen-tristaen-apartament-s-golyama-terasa-v-tsentara-na-sofiya/,SOF-135396,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.805231
700 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:61 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-135398-dvustaen-apartament-pod-naem-v-tsentara-do-sofiyskiya-universitet/,SOF-135398,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.806121
570 €,Двустаен апартамент,"гр. София / кв. Гео Милев / Софийска област, България",Площ:65 м²Спални:1Етаж:6Етажност на сградата:15,,https://www.suprimmo.bg/imot-92018-dvustaen-apartament-pod-naem-v-blizost-do-galaksi-tsentar/,Sve-92018,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.807046
850 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:74 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-135288-eleganten-i-slanchev-apartament-pod-naem-v-kv-lozenets-ul-persenk/,SOF 135288,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.807980
1 300 €,Тристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:123 м²Спални:2Етаж:9Етажност на сградата:11,,https://www.suprimmo.bg/imot-135295-luksozen-tristaen-apartament-pod-naem-v-zatvoren-kompleks-v-kvvitosha/,SOF 135295,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.808950
950 €,Тристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:110 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-135184-svetal-i-komforten-tristaen-apartament-v-kv-vitosha-do-bulevard-i-park/,SOF-135184,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.809894
908 €,Двустаен апартамент,"гр. София / кв. Младост 4 / Софийска област, България",Площ:77 м²Спални:1Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-135142-prostorno-novo-jilishte-v-jk-mladost-4/,Sve-135142,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.810883
1 040 €,Тристаен апартамент,"гр. София / кв. Бояна / Софийска област, България",Площ:104 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-135148-tristaen-apartament-pod-naem-s-garaj-v-kv-boyana-sofiya/,SOF-135148,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.811795
2 650 €,Четиристаен апартамент,"гр. София / кв. Иван Вазов / Софийска област, България",Площ:200 м²Спални:3Етаж:7Етажност на сградата:7,,https://www.suprimmo.bg/imot-135115-vpechatlyavasht-mezonet-s-tri-spalni-i-panoramni-terasi-v-kv-ivan-vazov/,SOF-135115,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:39.812750
1 400 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:90 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-135074-stilen-i-uyuten-tristaen-apartament-pod-naem-v-kv-lozenets/,SOF 135074,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.902475
1 000 €,Двустаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:120 м²Спални:1Етаж:партерЕтажност на сградата:3,,https://www.suprimmo.bg/imot-135082-chisto-nov-napalno-obzaveden-apartament-v-nay-jivopisnata-chast-na-kv-dragalevtsi/,RL 135082,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.903448
1 000 €,Тристаен апартамент,"гр. София / кв. м-т Детски град / Софийска област, България",Площ:123.32 м²Спални:2Етаж:2Етажност на сградата:3,,https://www.suprimmo.bg/imot-135112-nov-tristaen-apartament-pod-naem-v-zatvoren-kompleks/,SOF-135112,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.904401
900 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:65 м²Спални:1Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-135042-uyuten-dvustaen-apartament-v-neposredstvena-blizost-do-bul-vitosha/,SOF-135042,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.905306
1 450 €,Четиристаен апартамент,"гр. София / кв. Изгрев / Софийска област, България",Площ:144 м²Спални:3Етаж:4Етажност на сградата:7,,https://www.suprimmo.bg/imot-134981-chetiristaen-apartament-pod-naem-do-metrostantsiya-gm-dimitrov/,SOF-134981,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.906282
1 150 €,Тристаен апартамент,"гр. София / кв. Изгрев / Софийска област, България",Площ:100 м²Спални:2Етаж:5Етажност на сградата:8,,https://www.suprimmo.bg/imot-135015-eleganten-tristaen-apartament-pod-naem-v-kv-izgrev/,SOF 135015,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.907177
1 300 €,Тристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:127 м²Спални:2Етаж:6Етажност на сградата:11,,https://www.suprimmo.bg/imot-135018-elegantno-obzaveden-tristaen-apartamet-s-garaj-pod-naem-v-reyna-kompleks/,SOF 135018,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.908078
850 €,Двустаен апартамент,"гр. София / кв. Изток / Софийска област, България",Площ:70 м²Спални:1Етаж:4Етажност на сградата:9,,https://www.suprimmo.bg/imot-135023-dvustaen-apartament-s-garaj-pod-naem-v-kv-iztok/,SOF 135023,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.908979
860 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:60 м²Спални:1Етаж:1Етажност на сградата:7,,https://www.suprimmo.bg/imot-135005-novoobzaveden-moderen-dvustaen-apartament-do-metrostantsiya-v-kv-lozenets/,SOF-135005,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.909938
1 200 €,Тристаен апартамент,"гр. София / кв. Дружба 2 / Софийска област, България",Площ:105 м²Спални:2Етаж:4Етажност на сградата:17,,https://www.suprimmo.bg/imot-134958-tristaen-apartament-pod-naem-s-vklyucheno-parkomyasto-v-sgrada-avigeya/,Kbs 134958,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.910917
830 €,Двустаен апартамент,"гр. София / кв. Павлово / Софийска област, България",Площ:63 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-134961-stilen-i-uyuten-napalno-obzaveden-apartament-s-parkomyasto/,Kbs 134961,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.911923
1 100 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:60 м²Спални:1Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-134909-dizaynerski-dvustaen-apartament-v-tsentara-na-sofiya-do-ndk-s-optsiya-za-parkirane/,SOF-134909,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.912868
1 200 €,Двустаен апартамент,"гр. София / кв. Павлово / Софийска област, България",Площ:67 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-134894-luksozen-napalno-obzaveden-apartament-v-nova-sgrada-na-bul-as-pushkin-v-kv-pavlovo/,RL 134894,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.913777
2 100 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:160 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-134855-luksozen-tristaen-apartament-pod-naem-do-ndk/,SOF 134855,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.914659
810 €,Тристаен апартамент,"гр. София / кв. Лагера / Софийска област, България",Площ:62 м²Спални:2Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-134757-uyutenosnovno-remontiran-i-otlichno-obzaveden-apartament-s-dve-spalni-v-jk-lagera/,SOF 134757,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.915646
1 200 €,Мезонет,"гр. София / кв. Дианабад / Софийска област, България",Площ:196 м²Спални:3Етаж:3 и 4Етажност на сградата:4,,https://www.suprimmo.bg/imot-134646-prostoren-mezonet-pod-naem-v-dianabad/,SOF-134646,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.916540
1 500 €,Тристаен апартамент,"гр. София / кв. Дървеница / Софийска област, България",Площ:90 м²Спални:2Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-134647-komforten-tristaen-apartament-s-garaj-pod-naem-v-kv-darvenitsa/,SOF-134647,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.917436
2 600 €,Четиристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:206 м²Спални:3Етаж:4Етажност на сградата:8,,https://www.suprimmo.bg/imot-134654-luksozen-apartament-do-park-i-zelenina-v-zatvoren-kompleks-sofiya-lend/,SOF 134654,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.918398
1 950 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:200 м²Спални:2Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-134604-tristaen-apartament-s-useshtaneto-za-kashta-na-ul-lavele/,AP 134604,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.919310
850 €,Тристаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:93 м²Спални:2Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-134507-luksozen-tristaen-apartament-pod-naem-v-kv-malinova-dolina/,sOF-134507,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.920207
1 100 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:108 м²Спални:2Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-134383-prostoren-tristaen-apartament-pod-naem-v-kv-dragalevtsi-s-vklyucheno-parkomyasto/,Kbs 134383,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.921134
1 450 €,Многостаен апартамент,"гр. София / кв. Изток / Софийска област, България",Площ:150 м²Спални:3Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-134343-obzaveden-mnogostaen-apartament-na-tiha-i-komunikativna-lokatsiya-v-kv-iztok/,SOF-134343,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.922065
3 250 €,Четиристаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:150 м²Спални:3Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-134246-prekrasen-chetiristaen-apartament-pod-naem-v-kompleks-maxi/,SOF-134246,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.923105
1 490 €,Тристаен апартамент,"гр. София / кв. Драгалевци / Софийска област, България",Площ:115.08 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-134247-prekrasen-napalno-obzaveden-apartament-v-kv-dragalevtsi/,Kbs 134247,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:42.924045
1 500 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Запад / Софийска област, България",Площ:150 м²Спални:2Етаж:8Етажност на сградата:11,,https://www.suprimmo.bg/imot-131329-tristaen-apartament-s-parkomyasto-pod-naem-v-luksozna-sgrada-a3/,SOF-131329,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.670187
1 200 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:101 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-134066-tristaen-apartament-pod-naem-do-hotel-marinela/,Kbs 134066,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.671167
2 000 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:127 м²Спални:2Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-134079-luksozen-tristaen-apartament-pod-naem-v-kompleks-emerald/,SOF-134079,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.672136
2 000 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:128 м²Спални:2Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-134080-eleganten-tristaen-apartament-pod-naem-v-luksozen-kompleks-emerald/,SOF-134080,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.673098
900 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:80 м²Спални:2Етаж:1Етажност на сградата:3,,https://www.suprimmo.bg/imot-133084-tristaen-apartament-pod-naem-v-kvlozenets/,SOF 133084,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.674023
1 140 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:97 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-68400-dizaynerski-obzaveden-apartament-do-metrostantsiya-opalchenska/,Sof 68400,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.675000
800 €,Двустаен апартамент,"гр. София / кв. Медицинска академия / Софийска област, България",Площ:70 м²Спални:1Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-134037-dvustaen-apartament-pod-naem-v-blizost-do-vma/,Kbs 134037,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.675945
1 150 €,Тристаен апартамент,"гр. София / кв. Полигона / Софийска област, България",Площ:130 м²Спални:2Етаж:1Етажност на сградата:7,,https://www.suprimmo.bg/imot-134034-eleganten-tristaen-apartament-v-kv-mladost-novo-stroitelstvo-pod-naem/,Kbs 134034,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.676917
1 250 €,Четиристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:120 м²Спални:2Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-121602-komforten-apartament-pod-naem-v-tsentara-na-sofiya-blizo-do-ndk/,SOF-121602,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.677865
700 €,Двустаен апартамент,"гр. София / кв. Слатина / Софийска област, България",Площ:80 м²Спални:1Етаж:3Етажност на сградата:14,,https://www.suprimmo.bg/imot-133885-komforten-tristaen-apartament-pod-naem-v-kv-slatina/,SOF-133885,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.678817
1 000 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:70 м²Спални:1Етаж:2Етажност на сградата:11,,https://www.suprimmo.bg/imot-133869-nov-eleganten-apartament-pod-naem-do-park-vazrajdane/,Kbs 133869,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.679774
1 350 €,Тристаен апартамент,"гр. София / кв. Борово / Софийска област, България",Площ:120 м²Спални:2Етаж:7Етажност на сградата:12,,https://www.suprimmo.bg/imot-133794-dizaynerski-tristaen-apartament-pod-naem-v-luksozna-sgrada-v-kv-borovo/,Kbs 133794,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.680709
1 000 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:79 м²Спални:1Етаж:9Етажност на сградата:10,,https://www.suprimmo.bg/imot-133721-dvustaen-apartament-s-gledka-kam-vitosha-v-eliten-kompleks-do-park-vazrajdane/,SOF-133721,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:45.681648
