title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
"Двустаен, 63m²",234514,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-oborishte/as1493251,10,2025-01-05 06:02:03.206032,homes.bg,,"3,722 EUR/m²",1493251,
"Двустаен, 67m²",159000,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-67m2-sofiya-oborishte/as1580498,4,2025-01-05 06:02:03.206032,homes.bg,,"2,373 EUR/m²",1580498,
"Двустаен, 61m²",241914,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-61m2-sofiya-oborishte/as1500446,10,2025-01-05 06:02:03.206032,homes.bg,,"3,965 EUR/m²",1500446,
"Двустаен, 67m²",158000,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-67m2-sofiya-oborishte/as1583027,4,2025-01-05 06:02:03.206032,homes.bg,,"2,358 EUR/m²",1583027,
"Тристаен, 129m²",280000,EUR,продажба,тристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-129m2-sofiya-oborishte/as1596496,3,2025-01-05 06:02:03.206032,homes.bg,,"2,170 EUR/m²",1596496,
"Тристаен, 90m²",250000,EUR,продажба,тристаен,Оборище,София,"Панел, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-90m2-sofiya-oborishte/as1602692,10,2025-01-05 06:02:03.206032,homes.bg,,"2,777 EUR/m²",1602692,
"Тристаен, 101m²",350000,EUR,продажба,тристаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-101m2-sofiya-oborishte/as1602280,8,2025-01-05 06:02:03.206032,homes.bg,,"3,465 EUR/m²",1602280,
"Тристаен, 97m²",349000,EUR,продажба,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-oborishte/as1583890,10,2025-01-05 06:02:03.206032,homes.bg,,"3,597 EUR/m²",1583890,
"Четиристаен, 140m²",335000,EUR,продажба,четиристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-140m2-sofiya-oborishte/as1600358,10,2025-01-05 06:02:03.206032,homes.bg,,"2,392 EUR/m²",1600358,
"Тристаен, 160m²",494400,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-160m2-sofiya-oborishte/as1474270,10,2025-01-05 06:02:03.206032,homes.bg,,"3,090 EUR/m²",1474270,
