price_text,title,location,location_info,description,details_url,contact_info,search_url,scraped_at
1 200 €2 347 лв.Не се начислява ДДС,Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
123 кв.м","2-ри ет., ТЕЦ, СЛЕД ОСНОВЕН РЕМОНТ!!! Агенция за недвижими имоти 'ПРОХОУМ СОФИЯ' предлага тристаен апартамент в кв. ...",https://www.imoti.com/obiava/55134636/dava-pod-naem-3-staen-grad-sofiya-oborishte,0897718841,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.577582
1 200 €2 347 лв.Не се начислява ДДС,Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
100 кв.м","3-ти ет., ТЕЦ, Просторен, светъл и стилно обзаведен, тристаен апартамент в аристократичната част на София.Локация - ...",https://www.imoti.com/obiava/27197526/dava-pod-naem-3-staen-grad-sofiya-oborishte,0887613033,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.577929
1 200 €2 347 лв.,Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
105 кв.м","ул. Оборище, 3-ти ет. от 7, ТЕЦ, Отдава се под наем тристаен апартамент по новите стандарти четиристаен в близост до кръстовището на  ...",https://www.imoti.com/obiava/14036990/dava-pod-naem-3-staen-grad-sofiya-oborishte,0876662728,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.578254
"1 300 €2 542,58 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
110 кв.м","3-ти ет., ТЕЦ, Тристаен дизайнерски апартамент, разположен на тиха улица до парк  Заимов - едно от най-зелените и п ...",https://www.imoti.com/obiava/86286808/dava-pod-naem-3-staen-grad-sofiya-oborishte,0899985522,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.578619
"1 300 €2 542,58 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
105 кв.м","3-ти ет., ТЕЦ, Чудесен тристаен апартамент в тухлена кооперация от 2010г., с ПАРКОМЯСТО във вътрешният двор! Отличн ...",https://www.imoti.com/obiava/40524938/dava-pod-naem-3-staen-grad-sofiya-oborishte,0888222826,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.578967
"1 300 €2 542,58 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
150 кв.м","6-ти ет., ТЕЦ, - Напълно обзаведен апартамент с голяма площ , с три отделни спални , в нова тухлена кооперация , на ...",https://www.imoti.com/obiava/62103311/dava-pod-naem-3-staen-grad-sofiya-oborishte,0877 613 094,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.579318
"1 400 €2 738,16 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
110 кв.м","2-ри ет., ТЕЦ, Consulting G Real Estate отдава под наем луксозен 3-стаен апартамент в престижния район Докторски па ...",https://www.imoti.com/obiava/53904976/dava-pod-naem-3-staen-grad-sofiya-oborishte,0888825445,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.579678
"1 430 €2 796,84 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
146 кв.м","3-ти ет., Лок.отопл., - Изключително просторен апартамент с три спални , в тухлена кооперация от 2000 г. , намираща се неп ...",https://www.imoti.com/obiava/83899629/dava-pod-naem-3-staen-grad-sofiya-oborishte,0887 776 190,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.580024
"1 500 €2 933,74 лв.Цената е с включено ДДС",Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
102 кв.м","ГАЗ, КЛИЕНТИТЕ НА СА ПО-ДОВОЛНИ! ПОПИТАЙ ЗАЩО!Предлагаме под наем тристаен партерен апартамент с площ от  ...",https://www.imoti.com/obiava/42421875/dava-pod-naem-3-staen-grad-sofiya-oborishte,0883977979,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.580391
"1 700 €3 324,91 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
125 кв.м",,https://www.imoti.com/obiava/82421425/dava-pod-naem-3-staen-grad-sofiya-oborishte,0888572038,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.580742
"1 700 €3 324,91 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
125 кв.м","3-ти ет., English version belowАпартаментът е току-що ремонтиран с ново обзавеждане и се намира на 3 етаж (под ...",https://www.imoti.com/obiava/41090606/dava-pod-naem-3-staen-grad-sofiya-oborishte,0879648351,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.581088
"1 800 €3 520,49 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
92 кв.м","2-ри ет., ГАЗ, ТЕЦ, Unique Estates има удоволствието да представи този стилен и просторен апартамент под наем, разположе ...",https://www.imoti.com/obiava/42809767/dava-pod-naem-3-staen-grad-sofiya-oborishte,0882 300 400,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:07.581454
"3 000 €5 867,49 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Оборище","град София, Оборище
90 кв.м","2-ри ет., ТЕЦ, Unique Estates | Christie's International Real Estate има удоволствието да Ви представи стилен т ...",https://www.imoti.com/obiava/70358720/dava-pod-naem-3-staen-grad-sofiya-oborishte,0882 300 400,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.442769
"550 €1 075,71 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Подуяне","град София, Подуяне
87 кв.м","2-ри ет., NEXT LEVEL PROPERTY Предлага на Вашето внимание тристайно жилище в ж.к. Поядуяне.На минути разстояни ...",https://www.imoti.com/obiava/36414058/dava-pod-naem-3-staen-grad-sofiya-poduyane,0876708149,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.443149
"720 €1 408,20 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Подуяне","град София, Подуяне
87 кв.м","2-ри ет., Компания `ЕКС` представя на Вашето внимание тристаен апартамент в Подуяне.МЕСТОПОЛОЖЕНИЕ: В близост  ...",https://www.imoti.com/obiava/52973138/dava-pod-naem-3-staen-grad-sofiya-poduyane,0884 95 70 94,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.443532
"1 450 лв.741,37 €Не се начислява ДДС",Дава под наем  3-стаен,"град София, Подуяне","град София, Подуяне
136 кв.м","2-ри ет., Лок.отопл., ИЗЦЯЛО ОБЗАВЕДЕН ГОЛЯМ, ХУБАВ АПАРТАМЕНТ в тухлена сграда от 2008 г. на изключително тиха улица в бл ...",https://www.imoti.com/obiava/11862508/dava-pod-naem-3-staen-grad-sofiya-poduyane,029898416 АЛДЕС,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.443896
"900 €1 760,25 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Подуяне","град София, Подуяне
100 кв.м","3-ти ет., ТЕЦ, 🌿 Тристаен апартамент в сграда The Corner на Infinity property Тристаен апартамент в нова, п ...",https://www.imoti.com/obiava/75916236/dava-pod-naem-3-staen-grad-sofiya-poduyane,0887707716,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.444262
"600 €1 173,50 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
107 кв.м","3-ти ет., ТЕЦ, Просторен апартамент състоящ се от кухненски бокс с трапезария, хол, две самостоятелни спални, баня, ...",https://www.imoti.com/obiava/58735428/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0876518151,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.444640
"620 €1 212,61 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
85 кв.м","2-ри ет., ТЕЦ, Предлагаме Ви тристаен апартамент до Ритуалната зала в кв. Хиподрума.Жилището се състои от хол, отде ...",https://www.imoti.com/obiava/51836690/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0888238737,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.444997
"645 €1 261,51 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
86 кв.м","3-ти ет., ТЕЦ, Ключ в агенцията! НАПЪЛНО ОБЗАВЕДЕН и УЮТЕН АПАРТАМЕНТ... Състои се от входно антре, две спални, хол ...",https://www.imoti.com/obiava/62077317/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0887111307,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.445365
"649 €1 269,33 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
86 кв.м","2-ри ет., ТЕЦ, Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи тристаен апартам ...",https://www.imoti.com/obiava/42209212/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0884765100,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.445733
"650 €1 271,29 лв.Цената е с включено ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
90 кв.м","3-ти ет., ТЕЦ, Ера София Тренд предлага тристаен обзаведен апартамент в сграда ново строителство.0894468240 консулт ...",https://www.imoti.com/obiava/80709755/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0899808182,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.446107
"650 €1 271,29 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
90 кв.м","3-ти ет., ТЕЦ, Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя тристаен апартамент под наем, ...",https://www.imoti.com/obiava/13070932/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0892976004,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.446487
"650 €1 271,29 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
90 кв.м","4-ти ет., ТЕЦ, 3-СТАЕН АПАРТАМЕНТ 78 м² до 51-во СУ Елисавета Багряна и метростанция БългарияСъстои се от днев ...",https://www.imoti.com/obiava/32548336/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0888 86 76 00,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.446852
"650 €1 271,29 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
86 кв.м","2-ри ет., ТЕЦ, 📌 Референтен номер: 2065314❗ Революшън Естейт представя Тристаен в София, Хиподрума&# ...",https://www.imoti.com/obiava/68924516/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0899500900,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.447212
"650 €1 271,29 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
86 кв.м","2-ри ет., ТЕЦ, Титан Пропъртис - офис Хиподрума с радост предлага на Вашето внимание тристаен апартамент под наем в ...",https://www.imoti.com/obiava/58188582/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0892745642,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.447599
"1 300 лв.664,68 €Цената е с включено ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
100 кв.м","1-ви ет., ТЕЦ, Двуспален апартамент за отдаване под наем в кв. Хиподрума, гр. София.Жилището е разположено на първи ...",https://www.imoti.com/obiava/88455306/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0892684790,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.447969
"665 €1 300,63 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
95 кв.м","1-ви ет., ТЕЦ, НЕПОСРЕДСТВЕНО ДО МЕТРОСТАНЦИЯ 'България'!Просторен тристаен апартамент, обзаведен с всичко  ...",https://www.imoti.com/obiava/13533627/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0876373797,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.448333
"700 €1 369,08 лв.Цената е с включено ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
81 кв.м","8-ми ет., ТЕЦ, Предлагаме под наем просторен и светъл 3-стаен апартамент, разположен в един от най-предпочитаните и ...",https://www.imoti.com/obiava/30153220/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0892540159,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.448715
"700 €1 369,08 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
66 кв.м","3-ти ет., ТЕЦ, Дава се функционален, слънчев и топъл апартамент. Изложение югоизток.Наблизо има училище, Била, ДКЦ, ...",https://www.imoti.com/obiava/38579750/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0888 350 555,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.449077
"740 €1 447,31 лв.Цената е с включено ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
77 кв.м","3-ти ет., ТЕЦ, Агенция Явлена, офис Оборище предлага под наем топъл, уютен и обзаведен тристаен апартамент в ж.к. Х ...",https://www.imoti.com/obiava/51320339/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0892504864,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.449456
"750 €1 466,87 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
95 кв.м","2-ри ет., ТЕЦ, Апартаментът е след освежителен ремонт. Три отделни стаи, самостоятелна кухня, банята и тоалетната с ...",https://www.imoti.com/obiava/85078497/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0884346624,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:09.449811
"750 €1 466,87 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
77 кв.м","2-ри ет., ТЕЦ, РЕАЛНА ОФЕРТА ЗА ДИРЕКТНИ КЛИЕНТИ.Тристаен напълно обзаведен апартамент НА ТОП МЯСТО до метр.бул.Бъл ...",https://www.imoti.com/obiava/77624970/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0899995942,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.306883
"750 €1 466,87 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
80 кв.м",,https://www.imoti.com/obiava/12885579/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0897823706,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.307253
"750 €1 466,87 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
95 кв.м","2-ри ет., ГАЗ, ТЕЦ, Апартаментът е след освежителен ремонт.Намира се на 50 метра от парка на Хиподрума, близо до метрото ...",https://www.imoti.com/obiava/60985089/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0882721627,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.307624
"750 €1 466,87 лв.Цената е с включено ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
95 кв.м","2-ри ет., Ера София Тренд предлага светъл тристаен след освежителен ремонт.0894468240 консултант Илиян Илиев Т ...",https://www.imoti.com/obiava/33564345/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0899808182,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.307977
"750 €1 466,87 лв.Цената е с включено ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
65 кв.м","3-ти ет., ТЕЦ, ДО ПАРК! МАГАЗИНИ! ГРАДСКИ ТРАНСПОРТ!Представяме Ви апартамент с 2 спални. Намиращ се в кв. 'Хиподру ...",https://www.imoti.com/obiava/95894294/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0877872753,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.308326
"1 499 лв.766,43 €Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
95 кв.м","2-ри ет., ТЕЦ, Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи тристаен апартам ...",https://www.imoti.com/obiava/96900272/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0884765100,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.308688
"767 €1 500,12 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
95 кв.м","1-ви ет., ТЕЦ, Открийте мястото, където ще се чувствате у дома от първия момент.Титан Пропъртис - офис Младост с ра ...",https://www.imoti.com/obiava/43699930/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0897850387,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.309043
"1 500 лв.766,94 €Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
95 кв.м","2-ри ет., ТЕЦ, Открийте мястото, където ще се чувствате у дома от първия момент.Титан Пропъртис - офис Младост с ра ...",https://www.imoti.com/obiava/55316729/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0897850387,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.309403
"799 €1 562,71 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
84 кв.м","6-ти ет., ТЕЦ, Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи тристаен апартам ...",https://www.imoti.com/obiava/51918122/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0884765100,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.309761
"800 €1 564,66 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
120 кв.м",,https://www.imoti.com/obiava/63403928/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0878400008,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.310110
"800 €1 564,66 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
100 кв.м","1-ви ет., ТЕЦ, Primo + Представя този 3-стаен апартамент под наем в София, кв. Хиподрума ул. Летница  просторен дом ...",https://www.imoti.com/obiava/87675709/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0893631454,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.310471
"1 600 лв.818,07 €Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
100 кв.м","5-ти ет., Открийте мястото, където ще се чувствате у дома от първия момент.Титан Пропъртис - офис Младост с ра ...",https://www.imoti.com/obiava/34256930/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0897850387,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.310819
"830 €1 623,34 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
85 кв.м","1-ви ет., ТЕЦ, УЮТЕН, ТОПЪЛ и ОБЗАВЕДЕН апартамент СЛЕД ОСНОВЕН РЕМОНТ. ОТЛИЧНА ЛОКАЦИЯ, до магазин BILLA, училище, ...",https://www.imoti.com/obiava/85742767/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0888244100,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.311163
"850 €1 662,46 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
84 кв.м","6-ти ет., ТЕЦ, Открийте мястото, където ще се чувствате у дома от първия момент.Титан Пропъртис - офис Младост с ра ...",https://www.imoti.com/obiava/53129458/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0897850387,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.311522
"850 €1 662,46 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
84 кв.м","6-ти ет., ТЕЦ,  Референтен номер: 2214789 Революшън Естейт представя Тристаен в София, Хиподрума Квадратура: 84 кв. ...",https://www.imoti.com/obiava/59358859/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0899500900,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.311869
"900 €1 760,25 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
81 кв.м","7-ми ет., Билдинг Бокс предлага под наем тристаен, прекрасно обзаведен, семеен апартамент, находящ се на ул. Н ...",https://www.imoti.com/obiava/81930883/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0879900515,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.312218
"900 €1 760,25 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
84 кв.м","6-ти ет., ТЕЦ, Предлагаме Ви тристаен обзведен апартамент. Находящ се в ж.к. Хиподрума. Състои се от входно антре,  ...",https://www.imoti.com/obiava/35764226/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0884722121,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.312584
"940 €1 838,48 лв.Цената е с включено ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
90 кв.м","2-ри ет., ТЕЦ, Малка семейна сграда, построена с мисъл за комфорта на личното пространство. Изключително качество!В ...",https://www.imoti.com/obiava/60656265/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0878991116,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.312937
"950 €1 858,04 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
104 кв.м","5-ти ет., ТЕЦ, Отдаваме под наем, просторен и напълно обзаведен мезонет.Жилището е изключително слънчево и топло. О ...",https://www.imoti.com/obiava/36497274/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0893 833 877,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.313289
"990 €1 936,27 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
107 кв.м","3-ти ет., ТЕЦ, Просторен, отлично обзаведен и климатизиран апартамент с идеално местоположение между: Медицинска ак ...",https://www.imoti.com/obiava/35063939/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0898414272,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:11.313654
"999 €1 953,87 лв.Не се начислява ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
112 кв.м","5-ти ет., ТЕЦ,   Просторен 3-стаен апартамент в кв. Лагера, София.Представяме ви уютен и светъл 3-стаен апартамент, ...",https://www.imoti.com/obiava/64131638/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0896926886,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:13.182411
"1 000 €1 955,83 лв.Цената е с включено ДДС",Дава под наем  3-стаен,"град София, Хиподрума","град София, Хиподрума
101 кв.м","2-ри ет., ЕРА Фамилия отдава отлично обзаведен апартамент с две спални и голяма дневна с кухненски бокс, намир ...",https://www.imoti.com/obiava/77807300/dava-pod-naem-3-staen-grad-sofiya-hipodruma,0888775111,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-24T18:28:13.182781
