title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
Продава 3-СТАЕН,190000,EUR,Продава,тристаен,град София,Оборище,"77 кв.м, 3-ти ет. от 3, Тухла 1945 г., ТРИСТАЕН ап. в стара, реновирана сграда, в историческия център на София, близо до СМГ и много близо  ..., тел.: 02/9898416 АЛДЕС",02/9898416 АЛДЕС,,https://aldes.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171343576080110&slink=bjaqz2&f1=1,2.0,2025-01-08 09:36:34.423826,imot.bg,,,1c171343576080110,
Продава 3-СТАЕН,237000,EUR,Продава,тристаен,град София,Оборище,"93 кв.м, 2-ри ет. от 5, Тухла 2023 г., Локация: на 6 мин. от Президентството, ул. Симеон и Будапеща, просторен двустаен с опция за отделяне ..., тел.: 0887921557",0887921557,,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172768407985605&slink=bjaqz2&f1=1,14.0,2025-01-08 09:36:34.424118,imot.bg,,,1c172768407985605,
Продава 3-СТАЕН,270000,EUR,Продава,тристаен,град София,Оборище,"68 кв.м, 5-ти ет. от 6, ТЕЦ, Тухла 1970 г.,  Титан Пропъртис има удоволствието да Ви представи тристаен апартамент в ж.к. Оборище. В близост са  ..., тел.: 0889706358",0889706358,,https://titan_properties.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173236085759601&slink=bjaqz2&f1=1,11.0,2025-01-08 09:36:34.424439,imot.bg,,,1c173236085759601,
Продава 3-СТАЕН,272800,EUR,Продава,тристаен,град София,Оборище,"124 кв.м, 4-ти ет. от 7, Лок.отопл., Тухла 2025 г., Представяме тристаен апартамент за продажба в новострояща се седеметажна сграда, находяща се на бул. ..., тел.: 0888861415",0888861415,,https://martan.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172006808931462&slink=bjaqz2&f1=1,,2025-01-08 09:36:34.424750,imot.bg,,,1c172006808931462,
Продава 3-СТАЕН,281600,EUR,Продава,тристаен,град София,Оборище,"128 кв.м, 5-ти ет. от 7, Лок.отопл., Тухла 2025 г., Представяме тристаен апартамент за продажба в новострояща се седеметажна сграда, находяща се на бул. ..., тел.: 0888861415",0888861415,,https://martan.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173363972361639&slink=bjaqz2&f1=1,,2025-01-08 09:36:34.425055,imot.bg,,,1c173363972361639,
Продава 3-СТАЕН,282975,EUR,Продава,тристаен,град София,Оборище,"104 кв.м, 10-ти ет. от 14, Газ, Тухла 2024 г., БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!  ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев тристаен апартамент в новоизгражд ..., тел.: 0885229006",0885229006,,https://irida.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171556765527736&slink=bjaqz2&f1=1,7.0,2025-01-08 09:36:34.425338,imot.bg,,,1c171556765527736,
Продава 3-СТАЕН,355200,EUR,Продава,тристаен,град София,Оборище,"96 кв.м, 2-ри ет. от 5, Тухла 1968 г., 446811 Предлагам за продажба четиристаен (преустроен от тристаен), напълно обзаведен апартамент на у ..., тел.: 0883940537",0883940537,,https://mirela.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173434103252607&slink=bjaqz2&f1=1,16.0,2025-01-08 09:36:34.425622,imot.bg,,,1c173434103252607,
Продава 3-СТАЕН,395000,EUR,Продава,тристаен,град София,Оборище,"109 кв.м, ул. Проф. Асен Златаров, 1-ви ет. от 5, ТЕЦ, Агенция 'ИНМОБИЛИА ООД' предлага на Вашето внимание тристаен апартамент на една от най- луксозните у ..., тел.: 0898712495",0898712495,,https://inmobilia.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171862320170137&slink=bjaqz2&f1=1,17.0,2025-01-08 09:36:34.425904,imot.bg,,,1c171862320170137,
Продава 3-СТАЕН,460000,EUR,Продава,тристаен,град София,Оборище,"93 кв.м, 2-ри ет. от 5, ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bg Ексклузивно представяме прекрасен имот на топ локация в гр. С ..., тел.: 0884512104",0884512104,,https://luximmo.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173615764571360&slink=bjaqz2&f1=1,17.0,2025-01-08 09:36:34.426190,imot.bg,,,1c173615764571360,
Продава 3-СТАЕН,148500,EUR,Продава,тристаен,град София,Подуяне,"77 кв.м, 1-ви ет. от 7, ТЕЦ, Тухла 2025 г., ЕКСКЛУЗИВНО! ЕРА Вива предлага слънчев тристаен апартамент в сграда с Акт 14 в  кв. 'Подуяне' ..., тел.: 0885403040",0885403040,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173349374968679&slink=bjaqz2&f1=2,12.0,2025-01-08 09:36:35.181045,imot.bg,,,1c173349374968679,
